REGION,R22C414R,R23C414R,R2DC414R,R2EC414R,R2GC414R,R2NC414R,R32C414R,R33C414R,R3DC414R,R3EC414R,R3GC414R,R3NC414R,R42C414R,R43C414R,R4DC414R,R4EC414R,R4GC414R,R4NC414R,RA2C414R,RA3C414R,RADC414R,RAEC414R,RAGC414R,RANC414R,RB2C414R,RB3C414R,RBDC414R,RBEC414R,RBGC414R,RBNC414R,RE2C414R,RE3C414R,REDC414R,REEC414R,REGC414R,RENC414R,RF2C414R,RF3C414R,RFDC414R,RFEC414R,RFGC414R,RFNC414R,RH2C414R,RH3C414R,RHDC414R,RHEC414R,RHGC414R,RHNC414R,RI2C414R,RI3C414R,RIDC414R,RIEC414R,RIGC414R,RINC414R,RL2C414R,RL3C414R,RLDC414R,RLEC414R,RLGC414R,RLNC414R,RM2C414R,RM3C414R,RMDC414R,RMEC414R,RMGC414R,RMNC414R,RR2C414R,RR3C414R,RRDC414R,RREC414R,RRGC414R,RRNC414R,RS2C414R,RS3C414R,RSDC414R,RSEC414R,RSGC414R,RSNC414R,RW2C414R,RW3C414R,RWDC414R,RWEC414R,RWGC414R,RWNC414R,R22C413R,R23C413R,R2DC413R,R2EC413R,R2GC413R,R2NC413R,R32C413R,R33C413R,R3DC413R,R3EC413R,R3GC413R,R3NC413R,R42C413R,R43C413R,R4DC413R,R4EC413R,R4GC413R,R4NC413R,RA2C413R,RA3C413R,RADC413R,RAEC413R,RAGC413R,RANC413R,RB2C413R,RB3C413R,RBDC413R,RBEC413R,RBGC413R,RBNC413R,RE2C413R,RE3C413R,REDC413R,REEC413R,REGC413R,RENC413R,RF2C413R,RF3C413R,RFDC413R,RFEC413R,RFGC413R,RFNC413R,RH2C413R,RH3C413R,RHDC413R,RHEC413R,RHGC413R,RHNC413R,RI2C413R,RI3C413R,RIDC413R,RIEC413R,RIGC413R,RINC413R,RL2C413R,RL3C413R,RLDC413R,RLEC413R,RLGC413R,RLNC413R,RM2C413R,RM3C413R,RMDC413R,RMEC413R,RMGC413R,RMNC413R,RR2C413R,RR3C413R,RRDC413R,RREC413R,RRGC413R,RRNC413R,RS2C413R,RS3C413R,RSDC413R,RSEC413R,RSGC413R,RSNC413R,RW2C413R,RW3C413R,RWDC413R,RWEC413R,RWGC413R,RWNC413R,RE0BTA14R,RF0BTA14R,RM0BTA14R,RB0BTA14R,RI0BTA14R,R30BTA14R,RH0BTA14R,R20BTA14R,R40BTA14R,RW0BTA14R,RA0BTA14R,RE0BTE14R,RF0BTE14R,RM0BTE14R,RB0BTE14R,RI0BTE14R,R30BTE14R,RH0BTE14R,R20BTE14R,R40BTE14R,RW0BTE14R,RA0BTE14R,RE0BTM14R,RF0BTM14R,RM0BTM14R,RB0BTM14R,RI0BTM14R,R30BTM14R,RH0BTM14R,R20BTM14R,R40BTM14R,RW0BTM14R,RA0BTM14R,RE0BTS14R,RF0BTS14R,RM0BTS14R,RB0BTS14R,RI0BTS14R,R30BTS14R,RH0BTS14R,R20BTS14R,R40BTS14R,RW0BTS14R,RA0BTS14R,RE0BTC14R,RF0BTC14R,RM0BTC14R,RB0BTC14R,RI0BTC14R,R30BTC14R,RH0BTC14R,R20BTC14R,R40BTC14R,RW0BTC14R,RA0BTC14R,RE0BKA14R,RF0BKA14R,RM0BKA14R,RB0BKA14R,RI0BKA14R,R30BKA14R,RH0BKA14R,R20BKA14R,R40BKA14R,RW0BKA14R,RA0BKA14R,RE0BKE14R,RF0BKE14R,RM0BKE14R,RB0BKE14R,RI0BKE14R,R30BKE14R,RH0BKE14R,R20BKE14R,R40BKE14R,RW0BKE14R,RA0BKE14R,RE0BKM14R,RF0BKM14R,RM0BKM14R,RB0BKM14R,RI0BKM14R,R30BKM14R,RH0BKM14R,R20BKM14R,R40BKM14R,RW0BKM14R,RA0BKM14R,RE0BKS14R,RF0BKS14R,RM0BKS14R,RB0BKS14R,RI0BKS14R,R30BKS14R,RH0BKS14R,R20BKS14R,R40BKS14R,RW0BKS14R,RA0BKS14R,RE0BKC14R,RF0BKC14R,RM0BKC14R,RB0BKC14R,RI0BKC14R,R30BKC14R,RH0BKC14R,R20BKC14R,R40BKC14R,RW0BKC14R,RA0BKC14R,RA0BTA13R,RB0BTA13R,RH0BTA13R,RW0BTA13R,RI0BTA13R,R20BTA13R,R30BTA13R,R40BTA13R,RF0BTA13R,RM0BTA13R,RE0BTA13R,RA0BTE13R,RB0BTE13R,RH0BTE13R,RW0BTE13R,RI0BTE13R,R20BTE13R,R30BTE13R,R40BTE13R,RF0BTE13R,RM0BTE13R,RE0BTE13R,RA0BTM13R,RB0BTM13R,RH0BTM13R,RW0BTM13R,RI0BTM13R,R20BTM13R,R30BTM13R,R40BTM13R,RF0BTM13R,RM0BTM13R,RE0BTM13R,RA0BTC13R,RB0BTC13R,RH0BTC13R,RW0BTC13R,RI0BTC13R,R20BTC13R,R30BTC13R,R40BTC13R,RF0BTC13R,RM0BTC13R,RE0BTC13R,RA0BTS13R,RB0BTS13R,RH0BTS13R,RW0BTS13R,RI0BTS13R,R20BTS13R,R30BTS13R,R40BTS13R,RF0BTS13R,RM0BTS13R,RE0BTS13R,RA0BKA13R,RB0BKA13R,RH0BKA13R,RW0BKA13R,RI0BKA13R,R20BKA13R,R30BKA13R,R40BKA13R,RF0BKA13R,RM0BKA13R,RE0BKA13R,RA0BKE13R,RB0BKE13R,RH0BKE13R,RW0BKE13R,RI0BKE13R,R20BKE13R,R30BKE13R,R40BKE13R,RF0BKE13R,RM0BKE13R,RE0BKE13R,RA0BKM13R,RB0BKM13R,RH0BKM13R,RW0BKM13R,RI0BKM13R,R20BKM13R,R30BKM13R,R40BKM13R,RF0BKM13R,RM0BKM13R,RE0BKM13R,RA0BKC13R,RB0BKC13R,RH0BKC13R,RW0BKC13R,RI0BKC13R,R20BKC13R,R30BKC13R,R40BKC13R,RF0BKC13R,RM0BKC13R,RE0BKC13R,RA0BKS13R,RB0BKS13R,RH0BKS13R,RW0BKS13R,RI0BKS13R,R20BKS13R,R30BKS13R,R40BKS13R,RF0BKS13R,RM0BKS13R,RE0BKS13R,RA0GP14R,RB0GP14R,RH0GP14R,RW0GP14R,RI0GP14R,R30GP14R,R40GP14R,R20GP14R,RM0GP14R,RF0GP14R,RE0GP14R,RS0GP14R,RL0GP14R,RR0GP14R,RA0GV14R,RB0GV14R,RH0GV14R,RW0GV14R,RI0GV14R,R30GV14R,R40GV14R,R20GV14R,RM0GV14R,RF0GV14R,RE0GV14R,RS0GV14R,RL0GV14R,RR0GV14R,RACRM14R,RACRR14R,RACRB14R,RICRM14R,RICRR14R,RICRB14R,R4CRM14R,R4CRR14R,R4CRB14R,RBCRM14R,RBCRR14R,RBCRB14R,RHCRM14R,RHCRR14R,RHCRB14R,RWCRM14R,RWCRR14R,RWCRB14R,R2CRM14R,R2CRR14R,R2CRB14R,R3CRM14R,R3CRR14R,R3CRB14R,RMCRM14R,RMCRR14R,RMCRB14R,RFCRM14R,RFCRR14R,RFCRB14R,RSCRM14R,RSCRR14R,RSCRB14R,RECRM14R,RECRR14R,RECRB14R,RLCRM14R,RLCRR14R,RLCRB14R,RRCRM14R,RRCRR14R,RRCRB14R,RACRM13R,RACRR13R,RACRB13R,RICRM13R,RICRR13R,RICRB13R,R4CRM13R,R4CRR13R,R4CRB13R,RBCRM13R,RBCRR13R,RBCRB13R,RHCRM13R,RHCRR13R,RHCRB13R,RWCRM13R,RWCRR13R,RWCRB13R,R2CRM13R,R2CRR13R,R2CRB13R,R3CRM13R,R3CRR13R,R3CRB13R,RMCRM13R,RMCRR13R,RMCRB13R,RFCRM13R,RFCRR13R,RFCRB13R,RSCRM13R,RSCRR13R,RSCRB13R,RECRM13R,RECRR13R,RECRB13R,RLCRM13R,RLCRR13R,RLCRB13R,RRCRM13R,RRCRR13R,RRCRB13R,RA0AT14R,R20AT14R,R30AT14R,R40AT14R,RB0AT14R,RH0AT14R,RW0AT14R,RI0AT14R,RE0AT14R,RS0AT14R,RF0AT14R,RM0AT14R,RL0AT14R,RR0AT14R,RA0AT13R,R20AT13R,R30AT13R,R40AT13R,RB0AT13R,RH0AT13R,RW0AT13R,RI0AT13R,RE0AT13R,RS0AT13R,RF0AT13R,RM0AT13R,RL0AT13R,RR0AT13R,RA0708DR14R,RM0708DR14R,RF0708DR14R,R30708DR14R,RB0708DR14R,RH0708DR14R,RI0708DR14R,R40708DR14R,R20708DR14R,RW0708DR14R,RE0708DR14R,RS0708DR14R,RR0708DR14R,RL0708DR14R,R20708DR13R,R30708DR13R,R40708DR13R,RA0708DR13R,RB0708DR13R,RE0708DR13R,RF0708DR13R,RH0708DR13R,RI0708DR13R,RL0708DR13R,RM0708DR13R,RR0708DR13R,RS0708DR13R,RW0708DR13R,RA0912DR14R,RM0912DR14R,RF0912DR14R,R30912DR14R,RB0912DR14R,RH0912DR14R,RI0912DR14R,R40912DR14R,R20912DR14R,RW0912DR14R,RE0912DR14R,RS0912DR14R,RR0912DR14R,RL0912DR14R,R20912DR13R,R30912DR13R,R40912DR13R,RA0912DR13R,RB0912DR13R,RE0912DR13R,RF0912DR13R,RH0912DR13R,RI0912DR13R,RL0912DR13R,RM0912DR13R,RR0912DR13R,RS0912DR13R,RW0912DR13R,RAHEE14R,RAHEC14R,RAHEE13R,RAHEC13R,RB0CC14R,RI0CC14R,R30CC14R,RE0CC14R,RF0CC14R,RH0CC14R,RM0CC14R,R20CC14R,R40CC14R,RA0CC14R,RW0CC14R,RB0CT14R,RI0CT14R,RW0CT14R,RH0CT14R,R30CT14R,R40CT14R,R20CT14R,RE0CT14R,RM0CT14R,RF0CT14R,RA0CT14R,RE0CT13R,RF0CT13R,RM0CT13R,RB0CT13R,RI0CT13R,R30CT13R,RH0CT13R,R20CT13R,R40CT13R,RW0CT13R,RA0CT13R,RE0CC13R,RF0CC13R,RM0CC13R,RB0CC13R,RI0CC13R,R30CC13R,RH0CC13R,R20CC13R,R40CC13R,RW0CC13R,RA0CC13R,RB0CSA14R,RI0CSA14R,R30CSA14R,RE0CSA14R,RF0CSA14R,RH0CSA14R,RM0CSA14R,R20CSA14R,R40CSA14R,RA0CSA14R,RW0CSA14R,RB0CSM14R,RI0CSM14R,R30CSM14R,RE0CSM14R,RF0CSM14R,RH0CSM14R,RM0CSM14R,R20CSM14R,R40CSM14R,RA0CSM14R,RW0CSM14R,RB0CSE14R,RI0CSE14R,R30CSE14R,RE0CSE14R,RF0CSE14R,RH0CSE14R,RM0CSE14R,R20CSE14R,R40CSE14R,RA0CSE14R,RW0CSE14R,RB0CSA13R,RI0CSA13R,R30CSA13R,RE0CSA13R,RF0CSA13R,RH0CSA13R,RM0CSA13R,R20CSA13R,R40CSA13R,RA0CSA13R,RW0CSA13R,RB0CSM13R,RI0CSM13R,R30CSM13R,RE0CSM13R,RF0CSM13R,RH0CSM13R,RM0CSM13R,R20CSM13R,R40CSM13R,RA0CSM13R,RW0CSM13R,RB0CSE13R,RI0CSE13R,R30CSE13R,RE0CSE13R,RF0CSE13R,RH0CSE13R,RM0CSE13R,R20CSE13R,R40CSE13R,RA0CSE13R,RW0CSE13R,RB0CAA14R,RI0CAA14R,R30CAA14R,RE0CAA14R,RF0CAA14R,RH0CAA14R,RM0CAA14R,R20CAA14R,R40CAA14R,RA0CAA14R,RW0CAA14R,RB0CAM14R,RI0CAM14R,R30CAM14R,RE0CAM14R,RF0CAM14R,RH0CAM14R,RM0CAM14R,R20CAM14R,R40CAM14R,RA0CAM14R,RW0CAM14R,RB0CAE14R,RI0CAE14R,R30CAE14R,RE0CAE14R,RF0CAE14R,RH0CAE14R,RM0CAE14R,R20CAE14R,R40CAE14R,RA0CAE14R,RW0CAE14R,RB0CAC14R,RI0CAC14R,R30CAC14R,RE0CAC14R,RF0CAC14R,RH0CAC14R,RM0CAC14R,R20CAC14R,R40CAC14R,RA0CAC14R,RW0CAC14R,RB0CAA13R,RI0CAA13R,R30CAA13R,RE0CAA13R,RF0CAA13R,RH0CAA13R,RM0CAA13R,R20CAA13R,R40CAA13R,RA0CAA13R,RW0CAA13R,RB0CAM13R,RI0CAM13R,R30CAM13R,RE0CAM13R,RF0CAM13R,RH0CAM13R,RM0CAM13R,R20CAM13R,R40CAM13R,RA0CAM13R,RW0CAM13R,RB0CAE13R,RI0CAE13R,R30CAE13R,RE0CAE13R,RF0CAE13R,RH0CAE13R,RM0CAE13R,R20CAE13R,R40CAE13R,RA0CAE13R,RW0CAE13R,RB0CAC13R,RI0CAC13R,R30CAC13R,RE0CAC13R,RF0CAC13R,RH0CAC13R,RM0CAC13R,R20CAC13R,R40CAC13R,RA0CAC13R,RW0CAC13R
'01,100,100,0,5.9,94.1,0,97.7,97.2,2.3,0,97.2,0.6,-1,-1,-1,-1,-1,-1,93.1,87.8,6.9,0.5,87.3,5.3,97.5,92.5,2.5,5,87.5,5,92.6,87.4,7.4,0.4,87,5.2,94.2,89.3,5.8,0.4,89,4.9,93,87.6,7,0.4,87.2,5.3,100,100,0,0,100,0,73.7,59.5,26.3,0.4,59.1,14.2,91.9,86.3,8.1,0.5,85.7,5.6,90.4,82.1,9.6,0.5,81.6,8.4,89.2,78.6,10.8,0.3,78.2,10.7,95.6,92.2,4.4,0.9,91.2,3.5,95.7,91.3,4.3,4.3,87,4.3,97,95.3,3,0,95.3,1.8,100,100,0,0,100,0,93.5,87.8,6.5,0.6,87.3,5.6,91.2,87.7,8.8,3.5,84.2,3.5,93.3,87.3,6.7,0.5,86.8,6,94.6,89.8,5.4,0.4,89.3,4.9,93.4,87.7,6.6,0.5,87.2,5.7,88.2,82.4,11.8,5.9,76.5,5.9,76.4,63.4,23.6,0.5,62.9,13,92.4,86,7.6,0.7,85.4,6.3,91.4,82.8,8.6,0.6,82.2,8.6,89.8,78.6,10.2,0.3,78.3,11.2,96.4,92,3.6,1.3,90.8,4.3,23.9,29.4,23.1,42.4,22.6,77.7,25.6,36.8,42.9,38.9,26.2,15.1,19.7,14.1,29.4,19.4,64.3,16.3,31.6,28.6,29.3,16.9,3.6,4.2,4.7,10.6,6.5,35.1,4.1,10.5,28.6,9.5,4.5,13.5,16.3,13.9,28.2,16.1,63.4,14.5,28.9,42.9,26.5,15.1,6.3,7.8,6.9,10.6,0,50.3,6.9,15.8,28.6,13.9,7.4,32.9,34.5,35.2,27.8,71.4,58.8,33.9,64.3,-1,47,34.8,11.6,16,16.7,24,50,54,14.3,41.7,-1,41.6,16.3,18.7,20.5,29.1,22.2,-1,52.2,22.5,-1,-1,43.6,25,8.8,10.5,14.4,16.7,20,39.9,10.7,45.5,-1,32.3,12.3,13.6,14,25.4,11.1,.,47.3,17.2,66.7,-1,38.4,19.4,24.3,44.8,23.6,37.7,27.3,37.8,76,60,27.9,20.8,22.3,14.8,35.6,14.2,28.3,6.1,28.9,57.4,40,17.6,12.1,13.2,3.9,16.1,3.6,7,9.1,11.1,31.2,40,3.8,4,3.1,6.6,19.5,6.1,12.8,12.1,11.1,45.3,50,7.2,6,5.6,14.1,34.5,13.5,25,15.2,31.1,62.2,30,15.9,12.4,12.6,31.9,35.9,31.2,36.2,44.4,64.7,54.2,66.7,31,33.1,30.3,16,32.3,14.2,30.7,-1,69.2,49.7,-1,15.4,16.8,11.2,23.6,35.7,21.5,40.8,-1,100,40.4,-1,21.8,25.3,16,18.8,35.3,16.6,36.4,-1,20,42.4,40,12.9,25.7,13,11.6,16.7,10.1,27.5,20,50,35.7,-1,9.8,13.8,7.9,83.3,89.2,83.1,87.6,63.6,98.2,-1,84.2,81.6,85,82.1,60.4,61.7,75.5,68,0.1,66,1.3,0,0.5,-1,0.1,33.4,34.6,54.7,4.2,3.3,30.8,63,60,46,11,33,0,-1,-1,-1,51,63,43,62,59,46,75,74,63,65,65,53,93,85,82,64,54,43,62,66,49,13,11,5,61,57,43,32,9,6,43,41,24,70,56,48,85,54,54,83,67,67,64,71,61,70,56,47,79,73,65,83,72,72,93,83,80,71,50,44,69,62,51,13,7,3,69,53,45,38,8,6,51,38,25,95.7,96.8,98.2,96.5,97.1,95.6,95.8,95.2,95.6,94,95.7,95.7,96,95.1,95.5,96.7,98.1,96.1,97,95.5,95.7,95.5,95.4,93.7,95.5,95.5,95.9,94.8,0.3,0.3,0.2,0,0,0.3,0,0,1.8,0.2,0.3,0.3,0.3,0.5,0,0.3,0,0.2,0,0.2,0.2,0.2,0,0.5,0.2,0.3,0.2,0,2.6,3,2.1,0.3,2.2,2.6,0,7.7,0,2.1,2.5,3.2,2.8,5.4,0,0.7,0,2.6,2.6,2.7,2.3,2.6,6.7,5,2.9,3.1,3.6,1.4,59.8,64.1,60.2,61.5,21.2,12.5,52.4,7,8.6,8.6,11,33.3,-1,9.7,32.4,89.2,72.7,80.7,66.1,-2,-1,78.9,64.1,61.1,72.2,66.7,60.8,68.9,58.6,85.7,71.4,95,63,89.5,100,82.6,63.7,6.8,8.6,10.9,33.3,20,55.6,8.6,47.1,16.7,28.2,9.7,1400,-1,1622,1279,1308,1304,1331,1488,-1,1318,1514,490,-1,576,445,446,453,471,501,-1,457,515,910,-1,1046,834,862,852,860,987,-1,861,998,1516,1424,1616,1279,1308,1304,1329,1580,-1,1318,1490,512,492,581,450,451,458,476,549,-1,462,509,1003,932,1035,829,857,847,854,1031,-1,856,981,18.9,17.4,23.7,17.5,17.8,17.8,18,21.1,-1,17.9,21.7,19.5,18,24.7,18.3,18.3,18.5,19,21.9,-1,18.6,21.6,18.6,16.3,23.2,16.6,17.3,16.9,16.9,20.8,-1,17.1,21.8,18.5,19.4,23.1,18,18,18.2,18.6,20.6,-1,18.3,21.4,20.2,19,23.4,17.5,17.8,17.8,18,22.8,19.7,17.9,20.7,20.8,19.8,24.3,18.3,18.4,18.6,19.1,22.2,21,18.7,20.8,19.9,17.9,22.9,16.5,17.2,16.9,16.8,23,18.2,17,20.3,19.9,19.8,23,18.1,18.1,18.3,18.9,22.8,20.3,18.5,20.7
'02,94.9,91,5.1,1.3,89.7,3.8,97.7,95.5,2.3,0,95.5,2.3,-1,-1,-1,-1,-1,-1,90.2,86.7,9.8,1.5,85.2,3.5,87.8,84.3,12.2,0.4,83.8,3.5,86.3,82.1,13.7,1.8,80.3,4.2,92,88.8,8,1.4,87.4,3.2,88.5,84.6,11.5,1.7,83,3.9,94.7,89.5,5.3,5.3,84.2,5.3,66.7,58.3,33.3,0,58.3,8.3,88.5,84.8,11.5,1.7,83.1,3.8,86.4,81.8,13.6,2.1,79.7,4.6,81.8,72.3,18.2,0.4,71.9,9.5,95.4,93.1,4.6,1.4,91.8,2.3,93.7,92.4,6.3,0,92.4,1.3,94.2,94.2,5.8,1.4,92.8,0,100,80,0,0,80,20,90.4,86.7,9.6,1.6,85.1,3.7,89,86.3,11,1.8,84.5,2.7,87.6,83.4,12.4,1.9,81.5,4.2,91.8,88.9,8.2,1.3,87.5,2.9,88.7,84.5,11.3,1.7,82.8,4.2,84.2,78.9,15.8,0,78.9,5.3,69.2,67.3,30.8,0,67.3,1.9,89.1,84.7,10.9,1.9,82.8,4.4,85.8,80.8,14.2,2.3,78.5,5,84.9,76.4,15.1,0.3,76.1,8.5,95.9,93.5,4.1,1.5,92,2.4,8.9,15.8,11.1,9.1,16.7,32.5,10.8,19.7,26.7,20.4,13.5,5.4,10.6,6.2,5.7,12.5,14.3,6.8,13.6,13.3,12.8,8.4,2.1,3.9,3.4,2.7,4.2,13.3,2.6,4.1,6.7,6.2,3.7,4,7.7,5.3,4.9,8.3,23.2,4.6,9.5,20,11,6.5,1.8,3.7,3.2,2.9,6.3,14.8,2.4,5.4,6.7,5.8,3.4,19.8,35,35.5,37.8,50,60.6,22.7,48.3,-1,51.6,35.2,18.2,35.3,35.5,34.8,33.3,48.3,22.9,55,-1,53.2,35.3,16.9,37,36.9,45.5,-1,81.5,21.6,66.7,-1,47.9,36.9,10.9,24.8,26.6,20,-1,40.4,13.5,35.7,-1,38.6,25.5,21.1,34.3,39.3,16.7,-1,60,19.6,50,-1,53.1,36.7,13.2,9.6,10.4,20.6,17.2,16.9,32.6,0,15.3,11.1,8.8,8.5,5.8,6.7,13.3,10.3,12.8,20.5,0,10.4,6.7,5.7,3.5,2.3,2.5,5.8,6.9,5.4,14.7,0,3.7,3.4,2,3.3,1.3,2.5,5.6,3.4,4.1,10.5,0,3.5,3.2,1.8,6.2,4.1,4.4,10.6,13.8,10.1,22.1,0,6.6,5.8,4,36.3,23.7,24.7,50.2,100,72,58.1,.,34.8,38.3,23,36.3,21.7,22.9,52.7,-1,73.7,56.4,.,36.9,35.5,20.1,36.6,22.2,23.8,45.9,-1,62.5,75,.,33.5,39.9,15.8,31,0,19,42,-1,50,70,.,28.3,34,23,31.9,25,19.2,43.1,-1,46.7,57.1,.,29.3,34.7,15.5,75.4,61.8,74.2,80.6,77.8,82.5,80,70.9,73.2,77.7,71.2,48.9,51.4,62.2,48.1,0.9,35.5,10.7,0.1,0.5,0,0.3,24.3,23.8,24,4.2,0.3,21.7,60,68,49,73,87,67,-1,-1,-1,52,62,39,55,65,43,74,75,62,79,71,57,82,78,70,61,60,45,59,75,52,11,17,6,52,60,39,25,0,0,35,51,23,66,62,50,67,55,45,50,100,50,59,58,42,61,59,45,78,70,63,79,74,63,78,75,61,67,57,47,64,69,52,17,16,7,58,56,42,45,5,5,38,42,22,94.7,95.4,97.8,95.6,94.8,94.4,95.4,94.5,94.2,93,94.6,94.8,96.3,93.7,94.6,95.3,97.7,93.9,95,94.4,95.3,94.4,94.1,92.9,94.6,94.7,96.2,93.4,0.6,0.6,0.5,0,0.5,0.7,0,0,0.7,0.3,0.8,0.9,0.7,1,0.7,0,0,0.4,0.2,0.5,0.4,0.4,0,1.3,0.4,0.6,0.8,0.4,3.3,3.4,3.1,0,4.5,3.8,3.4,3,0.7,1.6,4.2,4.5,3.6,4.8,2.7,1.7,0,2.8,4.2,3.4,2.3,3.2,2.2,3.9,3.3,3.5,4.5,1.6,52.6,67.9,55.2,68.2,10.6,18.2,41.3,6.7,15.8,10.1,19.6,29.3,-1,17.4,32,61.8,61.1,66.9,51.9,82.5,60,51.9,48,49.5,63.3,56.4,49.9,64.6,51.8,69.3,50,74.6,53.9,70.7,50,67.1,58,8,14.7,18.4,9.9,0,36,9.8,41.5,-1,30.1,16.4,1261,1456,1554,1271,1379,1311,1388,1491,-1,1383,1506,430,492,559,440,468,452,488,498,-1,477,519,831,963,995,831,911,859,899,993,-1,906,987,1270,1252,1454,1264,1358,1301,1371,1511,-1,1364,1489,434,424,514,441,463,453,486,528,-1,473,515,835,828,940,823,895,849,885,983,-1,890,974,16.9,21.3,23,17.1,18.7,17.8,19.2,21.2,-1,18.9,21.5,17.9,20.6,24.8,17.8,19,18.3,20,21.1,-1,19.4,21.7,16.1,21.4,22,16.2,18.3,17,18.2,20.7,-1,18.3,21.2,17,20.6,22.7,17.7,18.7,18.2,19.7,21.5,-1,19.2,21.3,17.3,20,21.2,17.7,18.9,18.1,19.1,20.9,-1,19,21.2,18,20.2,23.1,18.3,19.1,18.7,19.8,20.7,-1,19.4,21.1,16.6,18.8,19.6,16.9,18.5,17.3,18.2,20.5,-1,18.3,21,17.4,20.8,21.9,18.2,18.9,18.6,19.9,20.8,-1,19.3,21.3
