'03,94.4,88.9,5.6,0,88.9,5.6,95.1,93.4,4.9,0,93.4,1.6,.,.,.,.,.,.,94.4,92,5.6,1.1,90.8,2.5,94,90.3,6,0.6,89.7,3.6,93.5,90.8,6.5,0.9,89.9,2.7,95.2,92.9,4.8,1,91.9,2.3,91.9,88.6,8.1,1.3,87.3,3.4,100,100,0,11.1,88.9,0,76.2,66.7,23.8,0,66.7,9.5,93.7,91,6.3,1.2,89.8,2.7,90,85.9,10,1.4,84.5,4.1,92.5,88.4,7.5,1,87.3,4.1,97.3,96,2.7,1.1,94.9,1.2,100,97.6,0,0,97.6,2.4,94.7,94.7,5.3,0,94.7,0,-1,-1,-1,-1,-1,-1,94.2,91.3,5.8,0.9,90.4,2.8,92.1,87,7.9,0,87,5.1,93.8,90.4,6.2,0.7,89.7,3.4,96,93.8,4,1,92.8,2.2,91.8,88.5,8.2,1.3,87.2,3.3,83.3,75,16.7,0,75,8.3,83,74.5,17,0,74.5,8.5,92.4,89,7.6,0.8,88.3,3.4,90.8,86.7,9.2,1,85.7,4.1,93,86.9,7,0,86.9,6,97,95,3,0.7,94.3,2,6.6,14,10.1,5.6,15.4,51.5,8.3,14.1,-1,16.2,12.1,3.9,9.5,5.7,3.5,15.4,25.2,5.1,7.8,-1,10.7,7.6,1,2.3,2.4,0.3,0,30.1,1.4,0,-1,2.8,2.3,3.5,6.7,4.8,3.4,15.4,26.2,4.1,12.5,-1,7.2,5.8,0.9,1.8,3.1,0.3,7.7,20.4,1.7,1.6,-1,3.1,2.4,17.8,26.2,24.8,14.3,-1,47.2,20,33.3,.,26.7,25.6,14.9,25.6,25.7,13.6,-1,42.3,20.8,40,.,27.2,25.7,25,32,28.6,-1,.,45.2,11.9,.,.,35.1,30.3,4,12.8,12,4.8,-1,29.6,8.9,0,.,13.8,12.5,20,33.3,16,-1,-1,42.9,8,-1,.,24.7,22.5,11.3,7,8,14.9,9.5,11.1,37,-1,13.1,9.5,5.7,6.7,4.9,4.7,8.9,4.8,7.9,22.2,-1,8.1,5.5,3.1,2.1,0.2,1.3,3.1,0,1.6,14.8,-1,2.1,2.2,1,1.9,0.2,1.3,2.6,0,4.8,13,-1,2,1.8,0.7,6.1,4.7,4.7,7.7,4.8,7.9,16.7,-1,7,5.3,3.1,25.2,8.7,16.9,29.3,-1,57.1,45,.,24.9,25.6,15.6,26.5,9.4,16.3,31.3,-1,60,50,.,27.4,25.1,15.4,17.6,-1,7.5,20.2,.,-1,31.3,.,17.9,17.3,10.3,29.9,-1,28.2,22.9,.,-1,64.3,.,27.7,32.3,36.8,14,9.7,8.5,17.6,-1,0,27.8,.,12.7,15.7,3.3,80.3,66.3,76.5,86.9,100,90.2,.,82.1,79.7,80.9,72.5,64,46.4,67.7,60.3,4.8,27.1,27.1,0.2,0.7,.,0.5,31.7,28.7,23,6.1,0.4,22.6,62,65,49,57,71,57,.,.,.,42,50,30,53,59,40,74,72,60,68,80,50,86,80,76,62,57,45,62,72,54,14,14,3,49,54,34,25,5,5,33,46,21,67,62,50,100,71,71,-1,-1,-1,45,50,30,60,57,42,80,71,63,71,71,65,79,60,60,68,57,48,66,67,53,18,11,4,56,51,37,18,0,0,39,43,23,95.5,95.4,98,95.9,95.5,95.1,96.1,92.9,95,94.4,95.5,95.5,97,94.7,95.4,95.4,98,97,95.2,95,96,92.3,94.9,94.1,95.4,95.4,97,94.3,0.3,0.3,0.2,0,0,0.3,0,0,0,0.3,0.2,0.3,0.2,0,0,0,-1,0,0,0,0,0,0,0,0.1,0,0.2,0.1,1.6,1.8,1.3,1.6,2,2,2.2,16.7,1.6,0.9,2.2,2.1,2.1,3,1.1,1.6,-1,1.6,2.1,1.2,1.3,2.2,2.2,3.2,1.9,2.3,2,0.8,55,71.6,56.4,72.8,5.2,16.7,40.5,8.2,17.1,9.8,21.1,15.4,.,18.9,26.4,56.8,85.7,63.7,37.5,82.4,.,46.4,35,45.8,57.3,51.4,36,56.4,44,58.2,85.7,75.5,36.6,44.7,-1,61.9,50.2,7.1,16,20,1.1,16.7,40.5,9.4,17.6,-1,25.9,17.8,1251,1356,1587,1287,1394,1322,1401,1384,.,1397,1460,439,456,573,452,480,460,500,483,.,489,511,812,900,1014,835,914,862,902,901,.,908,949,1210,-1,1515,1290,1387,1312,1402,1362,-1,1393,1466,427,-1,555,457,478,461,502,490,-1,488,511,783,-1,961,834,909,851,900,872,-1,905,955,16.9,-1,19.7,17.4,19.5,17.6,19.5,19.4,.,19.5,20.8,17.5,-1,21.5,18.2,19.8,18.5,20.5,19,.,20.1,21.3,16.1,-1,18.7,16.5,19.1,16.9,18.5,19.1,.,18.9,20.3,17.4,-1,20,17.9,19.4,17.9,20.1,19.7,.,19.7,20.9,16.4,-1,23.6,17.9,19.7,18.6,19.8,19.5,-1,19.8,21.1,17.3,-1,25.9,18.8,20.2,19.4,20.8,21.4,-1,20.5,21.7,15.5,-1,23.1,16.9,19.4,17.8,18.8,18.1,-1,19.1,20.6,16.8,-1,21.8,18.6,19.6,19.2,20.4,20.5,-1,20,21.1
'04,94.8,92.7,5.2,0.5,92.1,2.2,98.3,96.3,1.7,0.1,96.2,2,89.5,86,10.5,0,86,3.5,93,88.5,7,0.6,87.8,4.6,89.5,84.3,10.5,0.7,83.6,5.2,90.8,86,9.2,0.7,85.3,4.8,94.3,90.7,5.7,0.4,90.3,3.6,91.6,85.7,8.4,0.6,85.1,5.9,88.8,85.6,11.2,0.4,85.2,3.2,69.1,50.6,30.9,0.5,50.1,18.5,91.8,86.3,8.2,0.9,85.4,5.5,88.9,80.4,11.1,0.9,79.5,8.5,87.1,73.9,12.9,0.4,73.5,13.2,96.6,93.9,3.4,0.9,93,2.7,96.3,93.8,3.7,0.8,93,2.5,97.8,95.1,2.2,0.1,95,2.7,96.5,90.6,3.5,0,90.6,5.9,92.9,88.1,7.1,0.7,87.4,4.7,89.1,83.9,10.9,0.6,83.3,5.2,91.4,86.3,8.6,0.8,85.5,5.1,94.1,90.5,5.9,0.4,90,3.6,91.3,85.2,8.7,0.7,84.4,6.2,91.8,87.6,8.2,1,86.6,4.1,69.9,50.2,30.1,0.5,49.7,19.7,91.7,85.9,8.3,1,84.9,5.9,89.1,80.8,10.9,1,79.9,8.3,87.1,74.8,12.9,0.6,74.2,12.3,96.8,94,3.2,0.9,93.1,2.8,19.8,27.8,21.9,16,17.6,54.3,21.5,29.6,27.9,28.2,24.8,11.5,18.3,12.4,10.8,11.4,35.1,12.2,19.5,21.5,17.9,15.3,4,6.6,7,2.6,2.9,24.3,4.5,9,7.6,8.7,6.8,11.6,17.3,14.5,9.9,10.6,40.7,12.2,21,15.1,19.1,15.9,4.6,7,7,3.1,2.9,25.5,4.8,9.4,7,8.3,7,37.1,53.5,56.9,27.6,41.9,74.4,42.4,67.2,47.9,71.2,55,23.6,48.2,49.3,24,35.7,71.6,27.8,66.9,32.4,69.4,48.7,39.8,57.9,63.1,34.2,50,75.8,41.8,69.7,61.5,70,60.6,23.5,43.6,49.7,22.1,38.5,65.6,27.6,58,23.1,63.3,46.4,25.2,45.8,55.4,24.1,35.7,67.6,26.4,67.1,41.7,65.6,50.7,23.9,14.4,21,27.3,15.6,26.3,52.7,25.5,26.9,20.9,19.6,14.2,9.4,11.4,17,9.2,17.3,32.8,17,17,11.5,10.8,6.3,2.6,4.3,8,3.9,7.1,21.6,10.3,6.4,6.2,4,6.6,2.6,4.7,7.7,2.8,7.6,23.8,7.9,6.6,6.6,4.6,15,8.5,11.5,18.5,10.1,18.3,39.4,18.8,16.3,13.8,11,54.5,26.6,41.6,71.2,42,65.9,71.9,50,52.6,56.9,36.4,49.7,24.3,28.4,71,38.5,63.4,70.1,53.6,48.7,51.2,24.1,56.4,32.9,38,65.7,45.5,57.1,73,23.5,53,59.7,35.5,52.4,27.4,30.3,66.1,25,60.8,68.8,46.2,48.1,56.7,29,46.6,23.2,27.7,63,42.1,58.3,62.8,25.8,43.4,50.2,23.4,78.9,69.3,76.7,85.3,73.6,91.3,64.1,82.7,76.4,81.4,73.7,44.3,41.4,64.3,43.5,8.2,20.5,11.3,0.1,2.8,0,0.6,21.7,21.8,21.4,2.7,0.6,16.9,69,68,56,67,66,53,65,65,52,53,56,39,65,62,48,81,79,70,77,78,67,89,83,79,71,63,54,68,73,57,20,19,8,61,58,44,31,6,4,45,47,27,76,65,57,74,57,50,73,63,59,63,53,41,73,59,51,85,77,71,83,77,69,91,80,77,77,60,55,75,69,60,24,16,9,70,55,46,38,6,5,56,44,31,95.9,96.1,97.8,95.5,95.3,95.8,95.9,95.5,95.6,94.2,95.9,95.8,96.8,95.3,95.9,96,97.8,95.3,95.4,95.8,95.8,95.3,95.6,94.2,95.9,95.8,96.8,95.2,0.3,0.3,0.3,0.1,0.5,0.3,0.7,0,0.1,0.2,0.4,0.5,0.3,0.5,0.2,0,0,0.2,0.4,0.3,0.2,0.3,0.8,0.4,0.3,0.3,0.4,0.1,2.2,2.5,1.8,0.5,3.2,2.6,3.2,3.5,1.7,1.1,2.7,3.5,3.1,5.3,1.4,0.5,2,2.3,3.4,2.6,2,2.8,3.5,5.8,2.6,3.2,3.6,1.1,59.6,70.2,60.3,69.6,8.3,15.6,53.1,10,23.9,12.9,28.5,43.2,25,26.1,46.5,76.4,62.5,72.1,62.5,91.7,66.7,75.3,65.7,66.5,74.1,70.3,60.8,71.2,63.3,71.9,57.6,89.5,58.4,72.8,63.9,71.2,67.3,10.4,24,29,8.4,19.2,50.2,13.8,36.4,26.4,46,26.4,1238,1367,1638,1257,1399,1296,1411,1557,1369,1405,1579,425,466,583,440,478,453,500,536,480,488,546,813,901,1056,817,921,843,911,1020,889,916,1033,1242,1354,1615,1264,1403,1306,1417,1504,1413,1410,1578,429,471,579,446,482,460,505,516,501,493,547,813,883,1036,818,921,846,912,988,912,917,1031,17.7,20.2,25.1,18.3,21,19.3,21.6,23,21.3,21.3,24,18.4,21.1,26.4,19.5,21.5,20.4,22.8,23.4,22.1,22,24.4,17,19.6,24.4,17.4,20.7,18.4,20.7,22.7,20.7,20.7,23.7,17.9,20,24.5,18.6,20.7,19.5,21.9,22.9,21.4,21.2,23.8,17.7,20.5,24.8,18.4,21,19.5,21.5,22.8,24.5,21.2,23.9,18.4,21.2,26.4,19.5,21.5,20.6,22.8,23.2,26.5,22.1,24.4,16.9,19.8,23.9,17.5,20.7,18.6,20.5,22.5,23.5,20.6,23.6,17.8,20.5,24.3,18.7,20.7,19.7,21.9,22.4,23.8,21.2,23.7
'05,96.1,92.2,3.9,0,92.2,3.9,98.2,96.4,1.8,0.6,95.9,1.8,-1,-1,-1,-1,-1,-1,93.5,90.4,6.5,0.7,89.7,3.1,88.5,83.9,11.5,0.1,83.7,4.7,90.5,87.2,9.5,0.8,86.4,3.2,94.2,91.9,5.8,0.5,91.4,2.2,92,87.7,8,0.3,87.4,4.4,84.8,78.8,15.2,0,78.8,6.1,67,61.4,33,0,61.4,5.7,92.9,88.9,7.1,0.9,88,3.9,89.3,84,10.7,1,83,5.3,91.2,82.3,8.8,0.5,81.8,8.9,96.2,94.2,3.8,1.2,93.1,2,91.2,87.7,8.8,1.8,86,3.5,98.5,96.3,1.5,0.7,95.6,2.2,100,100,0,16.7,83.3,0,95.1,91.9,4.9,0.6,91.3,3.2,92.3,88.2,7.7,0.3,87.9,4.1,93.1,89.7,6.9,0.7,89.1,3.4,95.6,93.5,4.4,0.5,93,2.2,95.2,91,4.8,0.5,90.5,4.2,89.3,89.3,10.7,0,89.3,0,89.1,78.3,10.9,0,78.3,10.9,94.6,90.4,5.4,0.7,89.6,4.2,92.6,87.5,7.4,0.7,86.7,5.1,92.1,80.9,7.9,0.2,80.7,11.1,96.5,93.9,3.5,0.7,93.2,2.6,5.7,10.2,6.9,5.1,6.3,27.1,9.9,14.2,0,8.6,8.5,3.4,6.5,3.9,2.7,6.3,15.7,5.6,11,0,5.5,5.2,0.5,1.5,1.2,0.4,0,5.1,1.2,3.9,0,1.6,1.4,2.4,4,3.4,2.5,1.6,15.1,4.7,6.5,0,3.2,3.7,0.9,1.8,1.7,0.7,0,9.6,1.3,1.3,0,1.9,1.7,23.1,31.4,39.7,10.9,-1,37.8,31.6,40.9,.,41.9,34.9,20.5,33,40.1,9.5,-1,44.2,21.8,47.1,.,44.2,35.8,0,17.1,38.8,0,.,35.3,10.5,33.3,.,32.2,27.3,12.9,27.1,34.1,14.9,-1,44,18.9,30,.,37.1,30.3,10.9,15.8,36,5.3,.,31.3,19,-1,.,29.1,25.5,7.6,5.7,8.5,7.1,6.7,12.9,28.4,0,9.2,6,5.6,4.6,3.6,5.1,4.4,3.3,7.3,15.5,0,5.8,3.3,3.5,1.1,0.3,0.8,1.5,0,0.8,3,0,1.2,1,0.5,1.2,0.9,0.8,1.2,1.7,2.4,4.1,0,1.6,0.8,0.7,3.2,2.1,3.4,3,1.7,4,16.6,0,3.6,2.8,2.1,30.9,9.8,28.8,40.9,-1,31.3,27.4,.,29.4,33.2,15.8,29.9,6.8,20,42.5,-1,22.2,30.4,.,30.7,28.5,12.3,29.9,10,18.2,30.2,.,-1,55.6,.,23.8,37,16.7,27.6,3.7,18.2,39.1,-1,-1,33.3,.,22,39,12.1,33.3,15,34,40.4,-1,60,28.6,.,33.7,32.9,19.6,79.2,65.2,79.1,85.2,69.2,89.2,-1,87.3,77.1,81.6,72.6,62.7,64.9,68.3,52.6,10.8,7,32.3,0.2,1.5,-1,0.8,27.2,25.4,23.2,7.3,0.6,20.1,67,64,51,48,71,47,-1,-1,-1,52,47,32,69,62,49,72,72,60,69,72,62,83,75,69,66,58,48,67,71,55,18,16,5,58,53,38,53,22,18,44,45,27,73,59,51,68,46,42,40,20,20,62,46,35,71,50,43,78,67,60,75,72,68,90,69,67,73,52,46,73,66,56,19,12,5,66,49,40,67,17,17,53,40,29,95.5,95.4,97.5,95.6,94.8,95.7,95.7,95.2,95.1,94.1,95.5,95.6,96.5,94.7,95.6,95.6,97.6,96.6,95.3,96,95.5,94.8,95.2,94.1,95.5,95.7,96.9,94.7,0.3,0.3,0.2,0.3,0.6,0.3,0,0,0,0.1,0.4,0.5,0.2,0.4,0.4,0,0,0.2,0.1,0.2,0.3,0.3,0,0.5,0.2,0.3,0.5,0.2,2,2.2,1.7,0.9,3.4,2.5,1.5,0,1.7,1.2,2.5,2.8,2.9,7.7,1.8,0.6,0,1.6,2.6,1.9,1.5,1.9,5.4,3.8,1.6,1.8,2.4,1,54.8,68.7,54.3,68.3,4.3,10,23.8,7.8,15.8,12.1,19.8,25.5,-1,17.6,23.9,57,38.5,61.2,50.8,88,-1,66.2,48.3,52.9,66.7,59.5,47.7,68.4,52,59.6,53.8,91.3,46.7,55.1,20,62,60.2,6.8,15.6,18.9,3.4,14.3,29.6,12.2,7.4,-1,23.8,17,1207,1344,1406,1257,1363,1319,1368,1405,-1,1366,1438,413,477,505,432,461,453,480,474,-1,469,493,794,867,901,825,902,867,889,932,-1,896,945,1191,1335,1408,1249,1360,1329,1365,1378,-1,1362,1445,406,453,507,430,461,456,480,465,-1,469,499,786,882,901,819,899,872,885,913,-1,893,946,15.7,-1,22.3,17.3,20,20.1,20.1,20.5,-1,20,21.7,16.4,-1,24,17.9,20,20.7,20.8,20.7,-1,20.4,21.8,14.8,-1,21.6,16.6,19.9,19.8,19.3,20.4,-1,19.6,21.5,16.1,-1,21.7,17.5,19.7,19.8,20.3,19.9,-1,20,21.6,16.3,-1,23.2,17.1,19.4,19,19.5,19.3,.,19.5,21.4,17,-1,24.8,17.7,19.6,19.8,20.2,18.9,.,19.9,21.5,15.6,-1,22.5,16.4,19.3,18,18.6,18.8,.,19,21.2,16.6,-1,22.7,17.5,19,19.4,20.3,19.1,.,19.5,21.3
'06,93.8,91.2,6.2,2.2,89,2.6,99.2,97.1,0.8,0.4,96.7,2,100,88.9,0,0,88.9,11.1,94.7,91.3,5.3,1.7,89.6,3.4,88.5,84,11.5,2.2,81.8,4.6,91.1,87,8.9,2.8,84.3,4.1,95.8,93,4.2,0.8,92.2,2.8,93.3,88.4,6.7,2,86.4,4.9,100,96.4,0,0,96.4,3.6,81.5,67.1,18.5,0,67.1,14.4,93.6,89.6,6.4,2.5,87.2,3.9,90.6,84.7,9.4,2.5,82.1,5.9,90.7,81,9.3,1.1,80,9.7,96.4,94,3.6,1.4,92.5,2.4,96.1,93.8,3.9,1.9,91.9,2.3,98.2,97.4,1.8,0.4,96.9,0.9,100,100,0,0,100,0,94.2,91,5.8,1.5,89.6,3.2,89.4,86,10.6,1.8,84.2,3.4,90.6,87.1,9.4,2.4,84.7,3.5,95.9,93.4,4.1,0.8,92.6,2.5,92.7,88,7.3,1.9,86.1,4.7,92.7,89.1,7.3,1.8,87.3,3.6,84.1,73.6,15.9,0,73.6,10.6,92.7,88.8,7.3,2.1,86.7,3.9,90,84.2,10,2.5,81.7,5.8,88.9,80.4,11.1,0.8,79.6,8.4,95.8,93.2,4.2,1.2,92,2.6,10.6,24.1,19.2,7.7,19,61.1,17.8,23.4,22.7,24.4,21.6,5.4,13.8,9,4.6,12.1,35,8.6,13.3,13.6,13,11.4,2.6,7.1,7.3,2,6.9,33.4,4.7,7,0,8.4,7.2,6.5,15.3,12.7,4.9,12.1,41.7,11,15,18.2,15.9,13.9,2.2,6.9,6.9,1.6,5.2,31.2,4.3,9.8,0,8.1,6.9,38.7,59.7,61.9,36.2,50,80.8,49.7,70,40,63.8,60.7,31.1,57.8,55.5,35.8,42.9,79.8,35.8,77.2,-1,62.1,56.9,27.2,57.2,58.3,37.8,50,74.5,36.1,66.7,.,61.7,57.8,26,49.9,56.4,28.9,42.9,71.4,35.6,59.4,-1,58.1,52.9,30.9,56.4,62.1,32.4,33.3,72.1,40.1,59.5,.,63.5,59.3,19.9,6.9,16.9,22.3,13.8,22.3,54.1,9.5,22.4,17.5,10.2,10,4.1,7.8,11.3,5.5,12.1,31.2,4.8,12.3,7.8,4.9,7,2.3,4.7,7.9,4.6,8.9,33.8,4.8,7.1,6.9,2.6,6.3,1.5,4.4,7,3.7,8.4,33.8,0,6.4,6.2,2.2,12.3,4.1,10.3,13.7,11,14.5,38.4,0,13.3,11.3,5.9,61,36.5,48.2,65,40,68.9,80.8,-1,59.2,63.3,36.9,58.2,35.5,37.2,63.5,50,75,81.6,-1,58.1,58.2,28.3,60.3,39.2,39.6,64.7,20,73.2,75.5,-1,58.7,61.8,30.2,58.9,48.6,38.3,62.4,-1,69.2,74.8,.,53.7,64.3,21.2,53.9,38.7,37.9,58.4,25,58.2,74,.,51.3,56.9,26.1,77.6,58,72.5,82.9,72.9,95,66.7,77.6,75.5,79.7,69.1,50.3,39.2,59.2,43,3.7,11.4,26.2,0.2,0.7,0,0.7,21.3,21.8,17.2,4,0.4,14.6,68,70,56,67,70,59,100,67,67,45,52,31,59,63,47,74,75,64,70,74,58,93,82,81,69,65,55,67,75,58,19,21,11,54,57,39,26,10,7,38,47,25,76,67,59,80,69,57,70,70,50,57,49,36,69,59,49,81,73,66,75,73,63,93,83,80,77,63,57,74,72,61,26,18,9,66,53,43,34,7,5,48,43,27,96,95.9,97.9,95.2,96,96.2,95.8,95.4,95.6,94.6,96,96,97,95.4,95.8,95.8,97.7,95.2,95.8,96,95.6,95.5,95.4,94.4,95.8,95.8,96.9,95.2,0.2,0.1,0.2,0,0.1,0.2,0.8,0,0.2,0.2,0.2,0.3,0.2,0.2,0,0,0,0.1,0.1,0.2,0.1,0.2,0,0.2,0.1,0.2,0.2,0.1,1.6,1.8,1.3,0.3,2.8,2.1,1.1,1.7,1.4,1.1,2.2,2.1,2.3,3.3,1.1,0.4,0,1.6,3,2.4,1.3,2,0.7,3.7,1.9,2.5,2.5,1.2,53.7,74,54.8,76.1,6.7,35.5,59.5,12.5,29.2,19.2,35.7,35.9,-1,32.2,38.7,53.7,52.5,64.3,46.8,90.9,33.3,70.7,41.7,53.9,64.2,59.1,40.4,64.3,53.7,51.2,57.7,86.2,46.2,72,50,64.9,59,12.6,30.6,37.5,8.7,23.3,65.8,20.4,41.7,40,40.1,33.8,1249,1451,1720,1329,1478,1398,1509,1508,-1,1492,1543,433,506,610,463,504,487,533,515,-1,517,534,815,946,1110,866,974,911,976,994,-1,975,1009,1237,1464,1749,1332,1490,1411,1511,1545,-1,1499,1546,432,521,622,467,508,491,536,532,-1,521,536,805,943,1127,865,981,919,974,1013,-1,978,1010,17.1,21.6,26.5,18.4,21.6,19.8,21.9,22.2,.,21.7,22.7,17.8,22.2,27.8,19.2,21.7,20.6,23,22.3,.,22.3,23.1,16.3,20.9,26,17.6,21.4,19.1,21,21.8,.,21.2,22.3,17.7,21.6,25.9,18.7,21.4,20,22.2,22.2,.,21.7,22.6,17.1,19.9,26,18.7,21.6,20,21.8,22.3,-1,21.7,22.7,18.1,20.2,27.5,19.8,22,21.1,22.9,22.4,-1,22.4,23.2,16.1,19.5,25.4,17.8,21.4,19.2,20.9,22,-1,21.2,22.3,17.5,20.1,25.5,19.1,21.2,20.1,22.1,22.2,-1,21.6,22.5
