'07,95.2,92.6,4.8,0.9,91.7,2.6,94.9,93.2,5.1,0.9,92.3,1.7,100,100,0,0,100,0,95.5,93.3,4.5,0.7,92.7,2.2,93.8,91.1,6.2,0.2,91,2.7,93.9,91.5,6.1,0.7,90.7,2.4,96.4,94.6,3.6,0.6,94.1,1.8,94.9,92,5.1,0.5,91.6,2.8,97.6,97.6,2.4,2.4,95.2,0,81.4,74.7,18.6,0,74.7,6.7,94.6,92.1,5.4,0.8,91.3,2.5,93.1,89.8,6.9,0.7,89,3.3,93.7,86.4,6.3,0.3,86.2,7.3,96.3,94.5,3.7,0.9,93.6,1.8,96.3,93.5,3.7,0.9,92.6,2.8,96.2,93.3,3.8,1,92.4,2.9,100,100,0,0,100,0,95.3,93.1,4.7,0.6,92.5,2.2,93.2,90.3,6.8,0.4,89.8,2.9,93.6,90.8,6.4,0.6,90.2,2.8,96.3,94.6,3.7,0.7,93.9,1.7,93.4,89.9,6.6,0.3,89.6,3.6,90,86.7,10,1.7,85,3.3,78.6,67.3,21.4,1,66.3,11.2,94.4,91.7,5.6,0.5,91.2,2.7,92.3,88.9,7.7,0.6,88.3,3.4,94.3,88.9,5.7,0,88.9,5.4,96.7,95.1,3.3,0.7,94.4,1.5,5.7,11.6,8.2,5,7.7,29.3,9.7,10.8,12.5,11,9.8,3.3,7.5,4.8,3.2,1.1,18.4,5,7.3,6.3,7.3,6.1,0.7,1.9,1.9,0.6,0,9.6,1.5,2.3,6.3,2.3,1.9,2.8,5.3,4.3,2.9,5.5,19.2,4.7,5.6,6.3,5.1,4.8,1.1,2.4,2.4,0.8,1.1,11.7,2,3,12.5,2.9,2.4,37.6,40.1,45.8,18.2,71.4,58.6,42.7,41.3,-1,45,42.5,27.5,37.8,41.9,19.5,-1,50,25.5,48.4,-1,45.2,39.5,46.8,43.4,48.3,28.6,.,60.9,36.6,70,-1,47.7,45.9,23.6,29.3,39,11.1,60,47.8,25.8,41.7,-1,39.1,33.8,25.9,30.5,42.8,16.1,-1,35.7,25.8,53.8,-1,41.2,36.9,9.3,3.8,9.1,10.7,7.4,7.6,31.8,8.3,10.9,7.8,5.3,5.5,2.4,4.1,6.7,5.3,4.8,19.9,8.3,6.9,4.1,2.7,2.1,0.8,1.5,2.5,3.2,2.8,13.6,0,2.1,2.2,1,2.4,0.9,1.9,2.8,2.1,3,15.3,0,2.5,2.3,1,4.2,1.7,4,4.8,4.3,4.4,18.2,0,4.6,3.8,2.2,43.8,22.7,41.6,45.4,71.4,42.4,65.3,-1,41.7,46.5,36.5,42.4,23.9,35.1,45,80,42.9,57.4,-1,39.4,47.2,31,41.3,17.2,36.2,42.9,-1,50,56.3,.,38.7,43.6,32.3,37.8,14.7,23.8,41,-1,61.5,52.8,.,30.5,45.4,21,34.6,25,30.1,35.1,-1,47.4,53.5,.,30,39.8,28.2,81.3,69.5,75.2,87.2,70.7,82.6,85.7,83.2,80,82.7,75,60.9,42.8,69.4,58.6,8.9,11.8,36.1,0.2,0.4,0,1.2,30.7,27.9,26.5,5.6,0.6,21.5,65,65,51,76,50,47,83,83,67,48,52,34,58,60,43,72,71,59,64,69,51,77,74,66,66,58,47,65,73,55,18,16,7,57,57,41,23,8,2,39,44,23,73,63,54,80,71,61,-1,-1,-1,55,50,35,69,53,44,78,70,62,71,59,49,85,80,76,73,57,50,72,69,57,22,18,9,64,53,42,29,4,0,50,44,28,96,95.5,97.5,96.2,96,96.3,95.8,95.4,95.7,94.8,95.9,96,97,95.6,95.9,95.5,97.4,95,96.1,96.2,95.6,95.3,95.6,94.7,95.8,95.9,97,95.4,0.2,0.3,0.2,0.4,0.2,0.4,0.7,4,0.5,0.1,0.2,0.2,0.2,0.6,0,0,0,0.1,0.2,0.2,0.1,0.2,0,0.5,0.2,0.1,0.1,0.1,1.4,1.6,1.1,1.7,2.2,1.3,0,3.2,1.6,1.1,1.6,1.8,1.6,3.4,1.5,1.6,0,1.4,2,1.7,1.2,1.9,2.2,3.7,1.6,1.9,1.8,1,55.1,71.2,55.4,70,4.8,19.2,39.3,11.3,20.7,11.3,24.5,20.3,33.3,22.4,30,51.1,63.4,57,42.7,81.7,85.7,55.1,43.4,47.2,59.2,53.1,40.3,56.5,46.9,50.5,51.9,86.9,40.2,54,20,55.2,51.5,11.2,20,25.1,4.4,37,53.5,11.6,21.1,-1,29.3,22.4,1235,1422,1530,1317,1423,1332,1429,1443,1426,1426,1489,429,492,554,456,484,464,503,489,526,492,512,806,930,977,860,939,869,926,954,900,934,977,1219,1520,1572,1315,1417,1340,1431,1401,.,1423,1491,421,522,568,459,484,470,507,485,.,494,516,797,999,1003,857,933,871,924,917,.,929,975,16.8,20.2,22,18.5,20.2,18.6,20.2,20.5,-1,20.2,21.6,17.4,21.1,23.8,19,20.2,19.4,20.8,20.3,-1,20.4,21.6,16,19,21,17.8,20,17.8,19.4,20.2,-1,19.7,21.4,17.2,21.4,21.9,18.9,20.1,19.2,20.6,21,-1,20.3,21.5,17.1,20.6,22.7,18.3,20,18.5,20.3,19.1,-1,20.1,21.4,17.8,20.6,24.5,19,20,19.3,20.9,19.4,-1,20.5,21.4,16.3,20,21.9,17.6,19.8,17.5,19.5,18.6,-1,19.6,21.1,17.5,21,22.1,18.7,19.9,19,20.6,19.1,-1,20.2,21.3
'08,95.7,94.6,4.3,0,94.6,1.1,100,100,0,0,100,0,-1,-1,-1,-1,-1,-1,96.7,95.4,3.3,1.3,94.1,1.3,94.9,93.3,5.1,0.7,92.6,1.6,95.6,94.1,4.4,1.3,92.8,1.5,97.1,96.2,2.9,1,95.2,1,97.9,95.7,2.1,1,94.7,2.2,92.9,92.9,7.1,3.6,89.3,0,94.4,91.5,5.6,0,91.5,2.8,96.3,94.7,3.7,1.6,93.1,1.6,95.1,93.2,4.9,1.5,91.6,1.9,94.8,91.2,5.2,0.2,91,3.7,97.1,96.2,2.9,1.7,94.5,1,98.4,96.7,1.6,0,96.7,1.6,100,100,0,0,100,0,-1,-1,-1,-1,-1,-1,97.3,95.7,2.7,0.9,94.8,1.6,95.7,94,4.3,0.6,93.4,1.6,96,94.2,4,1.2,93,1.8,97.6,96.4,2.4,0.9,95.5,1.2,97.8,95.5,2.2,0.5,95,2.2,89.7,89.7,10.3,0,89.7,0,90.2,88.5,9.8,1.6,86.9,1.6,97,95,3,1,94,2,94.9,92.9,5.1,1,91.9,2,95.3,91.9,4.7,0.4,91.5,3.4,97.8,96.3,2.2,1.2,95.1,1.5,5.3,10.4,7.1,4.3,13.6,34.3,9.2,7.9,0,9.6,8.7,3.1,7.7,4.6,2.9,9.1,27.1,4.3,7.9,0,7.3,6.1,0.6,0.9,1.4,0.2,1.5,5.7,1.4,2,0,1.2,1.1,1.8,3,3.1,0.9,10.6,15.7,3.3,2.5,0,3.4,3,1.4,2.1,1.8,0.9,4.5,10,2.1,2.5,0,2,1.9,37.7,48.9,50.6,20.3,33.3,54.2,49.1,62.5,.,54.1,49.6,33.6,51.8,51.2,23.3,50,47.4,31.4,56.3,.,59.1,51.6,36.4,43.3,60.8,-1,-1,-1,35.3,-1,.,57.7,54.3,20.6,26,35.1,23.1,0,27.3,22.5,60,.,34.5,30.7,9.3,14.9,30.3,0,-1,42.9,16,20,.,26.7,22.1,8.1,3.4,9.6,9.2,9.7,7.9,24.1,0,9.5,6.8,5.1,5.2,2.7,3.7,6.3,4.8,7.3,16.7,0,6.6,3.9,2.8,1.5,0.4,1.7,1.8,0,1.2,9.3,0,1.7,1.3,0.9,1.3,0.4,0.9,1.6,0,0.6,7.4,0,1.2,1.3,0.5,3.2,1.1,3.7,3.6,8.1,5.5,5.6,0,3.4,3,1.9,47.1,22.2,32.1,53.3,50,76.9,61.5,.,46.9,47.5,29.3,54,23.8,26.2,61.7,-1,75,55.6,.,54.7,53.1,29.8,43.5,16.7,31.6,46.1,.,-1,80,.,40.7,46.9,26.5,31.2,28.6,20,32.4,.,-1,-1,.,16.3,44,22.2,34.2,27.8,14.3,40.3,20,33.3,-1,.,28.3,40.5,15.7,89,84.5,85.4,92.2,96,87.5,-1,82.2,88.4,89.7,86.6,79.8,71.4,82.8,78.6,16.8,13.1,45.5,0.7,0.6,-1,2,40.3,38.3,41.1,10.1,1.3,30,65,66,51,78,71,57,-1,-1,-1,47,53,32,61,54,41,72,74,60,68,72,53,83,57,57,65,61,48,64,71,54,19,22,5,56,55,39,36,3,3,40,48,25,70,64,53,59,55,36,-1,-1,-1,52,52,36,70,55,46,76,70,61,62,71,49,79,79,78,71,57,50,69,71,57,17,14,3,62,55,43,34,9,10,43,43,26,96.1,95.4,97.6,95.8,96.2,96.5,95.9,95.2,95.8,95,96.1,96.1,97.2,95.7,95.9,95.5,97.7,96.9,96.2,96.3,95.7,95.5,95.6,94.9,95.9,95.9,97,95.4,0.1,0.1,0.1,1.3,0.3,0,0,0,0.4,0.1,0.1,0.1,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,1,1.2,0.7,0,1.7,0.5,2.3,0,1.5,0.8,1.3,1.3,1.1,1,1,0,0,0.9,1.6,1.2,0.8,0.8,2.4,1.1,0.9,1.2,1.2,0.6,54.1,64.5,50.7,66.6,4.1,18.2,20.8,11.7,20.6,11.4,25.6,22.6,-1,23,31.3,58.9,88,69.9,39.8,100,-1,68.9,49.7,58.6,67.1,62.7,47.5,65.3,52.2,57.3,53.8,88.5,39.8,63.9,-1,63.4,58.6,10.2,21.3,23.9,3.9,7.1,52.2,11.7,20.5,-1,30.2,22.5,1280,1502,1567,1372,1466,1406,1480,1490,.,1473,1528,446,486,546,467,492,483,513,495,.,502,519,833,1016,1021,905,974,923,967,995,.,971,1009,1317,1325,1613,1385,1492,1365,1487,1379,.,1490,1547,452,445,572,476,503,478,517,478,.,509,524,865,880,1041,909,989,887,970,901,.,981,1022,17.2,20.5,20.7,18.5,20,18.4,20.5,20.3,-1,20.2,21.5,17.6,19.9,21.7,18.7,19.7,19.2,20.6,20.5,-1,20.1,21,16.3,20.4,19.7,17.8,19.9,17.4,19.9,19.7,-1,19.9,21.5,18.1,20.6,21,19.2,20,19.1,21,20.9,-1,20.5,21.5,17,18.8,22.1,18.4,20,19,20.2,19.9,-1,20.1,21.3,17.6,18.9,23.6,18.7,19.8,19.5,20.5,20.2,-1,20.1,21.1,16.3,17.8,20.8,17.8,20,18.2,19.4,19.8,-1,19.7,21.1,17.5,19.5,22.4,18.7,19.8,19.3,20.7,19.7,-1,20.2,21.3
'09,97.1,92.9,2.9,2.9,90,4.3,100,100,0,0,100,0,-1,-1,-1,-1,-1,-1,96.9,95.5,3.1,1.4,94,1.5,96.4,94.8,3.6,1.6,93.3,1.6,95.3,93.3,4.7,2.2,91.1,2,97.9,96.7,2.1,1.3,95.4,1.1,96.7,95.4,3.3,2.7,92.6,1.4,100,93.3,0,0,93.3,6.7,91.7,83.3,8.3,0,83.3,8.3,96.1,94.3,3.9,1.6,92.7,1.8,95.7,93.8,4.3,2.1,91.7,1.9,95.9,91.5,4.1,0,91.5,4.4,97,95.7,3,1,94.8,1.3,93.9,93.9,6.1,1.5,92.4,0,100,100,0,0,100,0,-1,-1,-1,-1,-1,-1,96.6,95.1,3.4,1.3,93.7,1.5,95.9,94.8,4.1,2.1,92.7,1,95.4,93.3,4.6,1.9,91.4,2.1,97,96,3,1.1,94.9,1,94.7,92.3,5.3,1.8,90.5,2.4,93.1,93.1,6.9,0,93.1,0,87.5,83.3,12.5,0,83.3,4.2,96.2,94.3,3.8,1.6,92.7,1.9,94.3,92.5,5.7,2.5,90,1.8,95,91.4,5,1,90.4,3.6,97.4,96,2.6,1.1,94.9,1.4,10.2,19.5,14.9,16.7,10,51.3,13.8,20.5,0,17.6,17.2,5.7,13.4,7.5,10.5,5,30.3,7.4,12.3,0,11,10.4,3.3,5.6,5.2,6.7,5,14.5,3.5,9,0,5.6,5.4,6.5,12.1,10.3,10.2,5,31.6,9.7,11.5,0,11.5,11.2,3.2,6.3,5.7,5.1,1.7,25,4.2,8.2,0,6.4,6,35.7,45.4,44.3,40.3,16.7,48.7,35.3,52,.,47.8,44.9,39.2,47.9,47.9,53.8,-1,43.5,40.5,46.7,.,49.4,47.9,30.7,37.2,37.9,16,-1,36.4,27.5,54.5,.,42.5,37.5,24,23.8,31.2,31.6,-1,33.3,17.4,28.6,.,29.2,27.2,28.8,34,38.6,42.1,-1,42.1,25.5,20,.,38,36.2,16.3,14.2,14.9,16.2,14.8,20.2,47.2,16.7,18.1,14.7,10.6,10.8,9.7,7.7,11.4,7.4,13.2,34.7,0,13.2,8.6,5.7,4.9,4.6,3.8,5,1.9,6.2,20.8,0,4.9,4.9,2.4,4.9,4.8,3.9,4.8,1.9,7,22.2,0,4.8,4.9,2.5,10.8,10.5,10.2,10.5,7.4,9.3,37.5,16.7,11.4,10.3,6.5,45,37.7,40.1,47.6,12.5,46.2,47.1,-1,45.7,44.2,28.5,45.6,41.7,38.1,48,-1,47.1,48,.,44.6,47.1,28.8,46.5,41.2,39,49.7,-1,37.5,46.7,.,41.4,51.2,32,32.8,27.8,16.7,38.1,-1,22.2,37.5,.,29.6,35.7,13.7,31.5,25.6,22.5,34.7,-1,33.3,37,-1,27.8,35.2,16.9,85.4,77.9,83.2,87.4,75.9,100,-1,77.4,85.4,85.4,81.7,73.3,61.9,77.3,63.5,4.2,14.9,41.7,0.7,0.7,-1,1.3,33.8,29.6,29.8,8.3,0.5,25,68,68,54,64,58,39,.,.,.,43,47,28,59,62,46,73,72,59,71,67,50,91,84,78,70,61,52,65,75,56,18,22,6,57,58,41,31,18,6,36,46,22,74,65,56,91,73,68,-1,-1,-1,54,44,31,64,56,44,79,70,62,72,63,55,93,85,81,76,59,53,72,71,60,30,22,12,65,53,44,32,5,5,43,41,24,96.1,95.9,98,96.7,96.2,96.1,96,95.2,95.6,95.1,95.9,96.2,97.2,95.5,95.9,95.6,97.8,96.6,96.1,95.9,95.9,95.5,95.5,95,95.8,96,97,95.3,0.1,0.1,0,0,0,0.1,1.9,0,0,0,0.1,0.1,0,0,0,0,0,0.1,0,0.1,0.1,0,0,0,0.1,0.1,0.3,0.2,0.8,1,0.5,0,0.5,1,0,7.7,1,0.7,1,1.1,0.9,1.7,1.6,0.7,0,1,1.2,1,0.7,1.1,0,3.9,1.2,1.2,0.8,0.9,52.7,74,50.2,75.1,5.5,15.8,25,11.3,20.3,14.1,25.5,26.3,.,22.8,27,60.2,65.5,58.1,43.7,100,-1,61.3,43.1,51.2,60.5,55.7,41.1,64.3,51.1,48.6,56,72.4,44.7,59.7,-1,62.2,57.4,12.2,23.2,30.2,11.6,14.3,61.9,13.7,13.5,.,30.7,26.4,1241,1310,1440,1349,1445,1396,1421,1530,.,1434,1468,424,449,512,465,483,479,501,525,.,492,503,817,861,928,884,963,917,920,1005,.,942,965,1307,1376,1611,1343,1465,1388,1481,1468,.,1472,1501,460,474,598,465,496,482,523,521,.,508,515,847,903,1013,878,968,905,958,946,.,964,986,16.9,18.8,20.9,19,20.4,19.2,20.7,20.7,.,20.5,21.3,17.7,18.4,22,19.4,20.3,19.5,20.9,21.3,.,20.5,21.1,16,19,19.8,18.3,20.4,18.6,20,19.9,.,20.2,21.1,17.6,18.6,21.6,19.4,20.4,19.5,21.1,20.9,.,20.7,21.4,17.8,19.9,25.8,19.1,21,19.1,21.1,20,.,21,21.8,18.8,20.2,27.2,19.9,21,19.9,21.7,20.5,.,21.3,21.9,16.9,19.7,24.9,18.5,21,18.5,20.3,19.2,.,20.7,21.6,18.1,19.9,25.2,19.1,20.5,18.9,21.4,20.5,.,20.9,21.7
'10,94.9,90.8,5.1,0.3,90.5,4.1,97.6,94.3,2.4,0,94.3,3.4,98.6,97.1,1.4,0,97.1,1.4,93.3,88.1,6.7,0.4,87.7,5.2,89.9,83.2,10.1,0.4,82.7,6.8,90.7,84.2,9.3,0.4,83.8,6.4,94.5,90.4,5.5,0.3,90.2,4.1,91.5,84.8,8.5,0.3,84.5,6.7,90.8,86.2,9.2,0.9,85.3,4.6,77.5,66.5,22.5,0.1,66.4,10.9,92,85.8,8,0.5,85.2,6.3,89.3,80.4,10.7,0.5,79.8,8.9,88.7,76.6,11.3,0.3,76.3,12.1,96.4,93.5,3.6,0.5,93,2.9,95.4,91.6,4.6,0.9,90.7,3.8,97.5,94.4,2.5,0.1,94.3,3.1,87.3,85.7,12.7,0,85.7,1.6,93.6,88,6.4,0.5,87.5,5.6,90.1,83.5,9.9,0.5,83,6.6,91.7,84.7,8.3,0.5,84.2,6.9,94.8,90.3,5.2,0.3,90,4.5,91.9,83.9,8.1,0.4,83.5,8,93.4,87.9,6.6,0.3,87.6,5.5,80.3,66.8,19.7,0.2,66.5,13.5,92.4,85.7,7.6,0.6,85.1,6.7,90.5,80.6,9.5,0.6,80,9.9,89,77.3,11,0.4,76.9,11.7,96.8,94,3.2,0.6,93.4,2.9,21.7,33.1,25,18.3,27.6,62.5,24.6,29.5,30.5,33.9,29,14,23.4,15.5,12.9,16.7,43.9,15.4,19.9,21.9,23.3,19.5,5.1,8.8,8.8,3.5,8.4,31.3,5.9,8.8,10.6,11,8.8,12.5,19.2,15.8,10.6,15.6,45.7,13.8,19.6,20.5,20.4,17.5,6.2,9.3,8.9,4.9,9.6,31.8,6.6,9.5,15.2,10.3,9.1,35.7,54.7,58.8,28.1,60.5,78.8,40,67.1,56.5,70.5,56.5,21.4,47.7,50.1,24.3,54.5,73.1,23.7,61.6,39.4,65.8,48.7,37.9,56.5,62.3,41.6,56.9,73.3,37.7,67.9,56.3,68.2,59.4,21.4,44.5,51.9,21.2,40.4,71.7,23,61.5,32.3,64.3,47.8,24.5,44.8,56.2,20.3,31,68.4,26.1,58.7,47.8,65.8,50.4,26.7,16.1,22.3,31.6,23.7,28.7,60.1,27,30.4,23,20.2,18.3,12.3,14.2,21.7,16.6,20.7,42.5,16.1,22.2,14.4,13.4,7.4,2.9,4.8,9.3,7.3,9.5,26.4,6.6,7.5,7.2,4.4,8,3.7,5.6,9.5,7.5,9.3,28.4,10.9,8.2,7.8,5.3,16.1,8.2,12.3,19.6,12.3,18.4,44.8,18.2,17.6,14.6,11.2,56.8,28.1,40.3,70.2,50,68.4,77.4,59.5,54.7,59.6,36.2,48.7,21.2,24.1,66.1,38.5,63.6,72.2,45.5,47.5,50.5,21.2,58.6,34.5,37.9,67.6,37.5,71.4,71.8,88.9,55.6,61.7,37.7,54,24.7,28.8,66.6,30.6,70.9,72.2,53.3,48.4,59.9,28.6,49.6,25.8,24.6,63.9,39.5,62.4,68.8,28,45.9,54,22.9,78.2,66.9,72,88,81.2,92.5,83.8,84.1,76.1,80.2,70.3,49.3,45.8,58.8,45.1,7.4,16.6,17.3,0.3,2.5,0.1,0.9,22.2,22.9,19.9,3.2,1.2,14.4,70,71,58,71,71,58,69,84,61,54,59,41,63,64,48,81,81,72,76,78,65,89,84,80,72,66,56,68,75,59,22,23,11,60,61,44,39,22,13,43,48,27,77,68,59,84,72,66,78,71,67,63,55,43,71,60,49,86,79,73,81,75,67,91,84,81,78,63,57,75,72,62,26,21,12,68,57,46,46,19,13,53,45,30,96.3,96.2,97.9,96,95.8,96.2,96.3,95.7,96,95.2,96.3,96.2,96.9,95.7,96.2,96.2,97.8,96.2,95.7,96.1,96.2,95.5,95.9,95.1,96.2,96.1,96.9,95.5,0.3,0.3,0.3,0.1,0.5,0.4,0.5,2.4,0.2,0.1,0.4,0.5,0.3,0.4,0.3,0,0,0.3,0.5,0.4,0.3,0.4,0.2,0.5,0.3,0.4,0.5,0.1,2.2,2.6,1.9,0.9,3.3,2.8,2.7,4,1.9,1.1,2.7,2.9,2.9,4.5,1.3,0.9,1.3,2.1,3.3,2.6,1.7,2.5,2.5,4.2,2.4,2.9,2.9,1,56.8,72.7,56.5,70.4,8.9,30.2,59.8,11,28,13.3,32.6,38,27.8,30.1,49,71.1,62.4,70.8,57.1,92.1,79.4,70.9,59.4,63,70.8,67,57.5,70.3,61.5,69.5,63.9,92.1,55,70.1,66.7,70.5,65.9,11.2,28,33,8.6,26.9,59.8,13.5,40.3,28.9,48.6,30.3,1272,1445,1694,1291,1441,1320,1462,1527,1433,1451,1595,437,503,605,451,492,460,518,531,497,504,551,834,942,1089,840,949,859,945,996,936,947,1045,1257,1433,1672,1287,1432,1318,1459,1532,1365,1445,1591,433,498,600,452,491,463,519,533,489,504,552,824,935,1073,835,941,855,940,999,876,941,1040,17.6,21.2,25.5,17.9,20.9,18.3,21.5,22.5,20.9,21.2,23.9,18.3,21.7,27,19,21.3,19.5,22.5,22.8,21.2,21.9,24.1,16.9,20.7,24.8,17,20.6,17.3,20.6,22,20.6,20.6,23.7,17.8,21.1,24.9,18.3,20.7,18.6,21.8,22.6,20.5,21.2,23.7,17.4,20.7,25.9,17.9,21.1,18.5,21.7,22.7,20.9,21.3,24,18.1,21.2,27.4,18.9,21.5,19.7,22.7,23.1,22,22,24.2,16.6,19.9,25.3,17,20.8,17.6,20.7,22.3,19.7,20.8,23.7,17.7,21.1,25.3,18.3,20.8,18.9,22,22.7,21.9,21.3,23.7
