'11,95.3,91.9,4.7,0.6,91.3,3.4,96.3,93.3,3.7,0.1,93.2,3,92.5,89.2,7.5,0,89.2,3.2,93.6,89.4,6.4,0.7,88.7,4.2,89.6,84.9,10.4,0.6,84.3,4.7,90.6,84.3,9.4,0.7,83.7,6.3,94.8,91.3,5.2,0.5,90.8,3.5,90.8,84.3,9.2,0.5,83.8,6.5,94.2,91.1,5.8,0.4,90.6,3.1,75.6,61.1,24.4,0.3,60.8,14.5,92.5,87.5,7.5,0.9,86.6,5,89.6,81.5,10.4,0.8,80.7,8.1,88,74.7,12,0.3,74.4,13.3,96.3,93.5,3.7,0.9,92.6,2.8,93.9,90.3,6.1,0.3,90.1,3.6,95.3,91.9,4.7,0.1,91.8,3.4,95.3,89.5,4.7,0,89.5,5.8,93.4,89.1,6.6,0.8,88.3,4.3,89,83.9,11,0.7,83.3,5.1,90.4,83.1,9.6,0.9,82.3,7.3,94.7,91.3,5.3,0.6,90.7,3.4,90.6,84,9.4,0.9,83.1,6.6,94.4,89.8,5.6,0,89.8,4.7,77.2,64.2,22.8,0.5,63.7,13.1,92.1,86.9,7.9,1,85.9,5.1,89.9,82,10.1,1.1,80.9,7.9,89.1,77.4,10.9,0.4,77,11.7,96.1,93.4,3.9,0.8,92.6,2.7,17,29.5,22.5,18.1,20.1,55.1,21.4,28,14.6,28.1,26,9.9,20.3,13.1,12,13.7,37.9,12,19,9.7,18.7,16.7,3.5,7.2,7.4,3.7,4.8,23.5,4.8,8,4.4,8.2,7.3,9.9,17.2,14.7,10.5,13,38.4,12.2,17,8.7,17.5,15.9,4,7.8,7.6,4.1,3.4,25.7,5.2,8.2,4.4,8.5,7.7,40.4,55.2,58.8,30.4,62.5,69.6,43,60.7,53.3,65.4,56.8,32.1,53.3,54.6,30.3,56.7,66.2,33.5,62.3,50,63.4,53.8,43.3,55.6,61,35.7,47.6,66,38.2,62.2,33.3,66.3,58.3,26.1,43.6,50.7,22.8,52.6,61.6,26.6,49.6,27.8,56.5,46.9,32.9,43.6,55.6,24.7,46.7,56.9,29.6,59.2,44.4,58.2,49.6,23.4,16.1,18.1,26,13.2,27.4,50.3,11.7,26,20.9,13.6,14.9,10.6,9.9,17.2,8.7,17.6,34.2,7,17.9,11.9,7.8,6.4,2.8,4.1,7.2,4,9.6,21.2,2.3,6.4,6.4,2.8,6.7,3.2,4.3,7.4,3.1,9.4,24.5,2.3,6.7,6.8,3.1,14.1,9.7,10.1,15.6,5.8,16.6,34.5,8.2,14.9,13.2,7.8,56.9,29.1,44.2,64.7,47.6,59.2,69.2,50,55.6,58.5,41.8,54.8,30.5,37.9,63.6,37,53.5,62.7,50,54.9,54.8,35.7,56.4,36.5,39.2,61.4,44,65.9,65.6,-1,53.4,59.4,41.3,51.3,22.4,29.6,58.8,89.5,58.5,60.5,-1,45.6,56.9,33,48.2,23.3,29.8,56.6,38.9,52.6,62,21.4,45.5,51.1,28.7,76.3,62.1,70.2,82.5,75.8,88.2,75.6,77.4,74.1,78.5,68,44.5,39.6,57.8,36.3,3.5,11.2,19,0.3,1.6,0.1,0.7,18.4,17.9,13.5,2.4,0.6,12.3,69,71,57,70,71,55,64,68,54,48,57,36,61,63,46,77,77,67,72,75,62,85,79,72,71,66,56,67,75,58,20,21,9,57,58,42,33,22,12,40,49,26,76,69,60,79,63,57,69,56,51,59,58,43,68,60,49,83,76,69,81,76,69,88,76,72,78,64,58,74,74,63,29,19,11,65,57,46,44,20,14,51,47,31,95.9,95.9,97.7,95.6,95.6,95.8,95.9,95.4,95.5,94.9,95.9,95.9,96.6,95.3,95.8,95.8,97.7,96,95.5,95.7,95.8,95.4,95.4,94.7,95.8,95.8,96.6,95.1,0.2,0.2,0.2,0.1,0.3,0.3,0.4,1.3,0.1,0.2,0.3,0.3,0.2,0.4,0.4,0,0,0.3,0.4,0.3,0.3,0.3,0.6,0.4,0.2,0.3,0.3,0.2,1.6,1.9,1.4,1.2,2.6,2.1,1.3,2.9,1.1,1,2,2.3,2.2,4.1,2,1.2,3.2,2.1,3.4,2.5,1.8,2.9,1.8,4.7,2.3,2.8,3,1.1,57,74.9,56.7,71.5,9.3,23.3,53,14.1,28.3,14.9,34.4,31.9,16.9,31.2,43,75.1,64.3,69.3,59.1,96.8,68.6,73.7,53.2,64.3,72.5,68.4,47.9,66.8,59,68.8,57.9,92.1,47.4,69,55.8,67.4,62.9,14.5,29.9,36.3,9.6,34.2,53.3,16.9,38.2,16.3,42.9,32.9,1262,1447,1640,1317,1443,1316,1464,1503,1275,1453,1553,430,494,586,456,489,457,516,512,457,501,534,832,952,1054,860,954,859,948,991,818,951,1020,1280,1484,1620,1336,1464,1362,1492,1521,1360,1477,1558,439,511,581,466,499,474,529,527,478,512,539,841,973,1039,870,966,888,963,994,882,965,1019,17.8,21.8,25,18.9,21.7,19.4,22.2,22.6,18.8,21.9,23.4,18.3,21.9,26.2,19.6,21.7,20.1,23,22.6,20.1,22.3,23.6,17.1,21.5,24.3,18.2,21.5,18.6,21.4,22.4,18,21.5,23.2,18.1,21.9,24.6,19.2,21.4,19.6,22.5,22.6,18.9,21.9,23.3,17.8,21.8,24.5,18.9,21.6,19.5,22.1,23,18.9,21.8,23.3,18.4,22.3,26.2,19.9,21.8,20.4,23.1,23.3,19.7,22.4,23.6,17.2,21.4,23.6,18.1,21.5,18.7,21.1,22.8,17.9,21.3,23,18,21.8,24,19.2,21.2,19.7,22.4,22.6,19.9,21.7,23.1
'12,94.3,89.9,5.7,0,89.9,4.5,97.6,95.2,2.4,0.6,94.6,2.4,88.4,81.4,11.6,0,81.4,7,94.6,90,5.4,0.6,89.4,4.6,92.5,86.9,7.5,0.5,86.5,5.5,92.9,86.9,7.1,0.8,86,6.1,95.2,91.4,4.8,0.4,90.9,3.8,93.3,85.9,6.7,0.6,85.3,7.4,88.5,81.6,11.5,0,81.6,6.9,76.7,69.3,23.3,0.5,68.8,7.4,94.2,88.7,5.8,0.7,88,5.5,92.4,85.4,7.6,0.8,84.6,7,91.1,84.4,8.9,0.5,83.9,6.7,96.6,94.1,3.4,0.6,93.5,2.5,95.7,91.8,4.3,1.2,90.6,3.9,94.5,93.9,5.5,0,93.9,0.6,96.9,93.8,3.1,0,93.8,3.1,94.6,90.2,5.4,0.6,89.5,4.4,91.3,85.3,8.7,0.5,84.9,6,92.8,87.3,7.2,0.6,86.7,5.5,95,91.2,5,0.5,90.7,3.7,94,87.7,6,0.6,87.2,6.2,86,84.2,14,1.8,82.5,1.8,78.9,68.3,21.1,0,68.3,10.6,94.2,89.2,5.8,0.8,88.4,5,92.3,86.5,7.7,0.8,85.7,5.8,92.6,83.4,7.4,0.5,82.9,9.2,96.5,93.7,3.5,0.8,93,2.8,11.6,17.9,14.4,12.2,13.6,43.1,14.9,19.1,20.2,17.2,16.1,6.4,11.3,7.8,7.1,10,27.1,7.9,10.5,12.1,10.8,9.6,2.4,3.5,4.2,3,3.6,13.7,3.2,6.1,5.1,4,3.8,5.1,7.6,6.8,5.7,7.1,26.2,6.4,9.6,9.1,7.4,7.2,2.8,4.7,4.5,3.4,2.9,19.8,3.7,7.8,6.1,4.8,4.6,32.7,39.6,46,23.9,31.6,52.7,37.9,50,30,49.2,42.5,28.5,38,41.8,24.5,28.6,46.2,25.5,50,41.7,48.8,39.6,26.7,36.8,42.1,23.9,40,51.1,29.1,39.5,0,49,39.7,19.4,29.9,36.5,13.3,30,45.6,21.2,33.3,33.3,44.1,33,15.7,23.4,39.4,14.5,-1,39.7,18.3,32.7,0,41.7,31.3,15,11.4,14.6,15.3,15.2,22.9,36,17.2,17,13,10.4,8.4,6.1,7.1,9.3,11.2,12.5,20.9,7.8,10.4,6.5,5.2,3.9,2,3.8,4,3.2,6,17.4,6.3,3.8,3.9,2.1,4.2,2.6,3.3,4.6,3.2,9.3,18.9,4.7,4.4,4,2.5,7.4,5.8,7,7.5,11.2,11.7,23,7.8,8,6.9,5.3,42.7,24.5,37.2,50.6,42.1,38.8,61.5,45.5,40.4,45.6,35.4,43.5,23,29.9,54.3,28.6,42.4,64.8,40,42.4,45.2,31.5,35.3,32.1,27.9,37.2,-1,28.1,52.5,-1,29.4,40.6,30.6,37.7,17,21.6,49.1,-1,22.4,53.1,-1,33.6,41.9,22.7,34.4,17.5,26.5,44.1,28.6,32.3,41,40,30.8,38.4,24,71.4,57.1,70,77.9,82.4,86.3,51.3,72.9,69.3,73.6,65.2,43.4,42.5,55.7,41.9,6.6,12.1,21,0.4,0.6,0.1,1.1,21.3,20.6,19.5,4.2,0.5,16.2,64,66,50,69,72,56,63,60,50,45,56,34,59,63,44,73,72,60,68,67,55,78,76,68,65,61,48,63,71,53,18,19,7,54,58,38,24,7,5,37,47,23,71,60,51,60,61,46,48,33,29,56,47,35,66,55,45,79,68,61,80,70,62,86,66,61,72,54,48,70,67,55,20,13,6,63,52,42,26,7,2,48,40,26,95.8,95.6,97.2,95.2,95.5,95.7,95.9,94.8,95.4,94.5,95.7,95.8,96.7,95.1,95.7,95.6,97.1,95.5,95.6,95.8,95.8,94.8,95.4,94.5,95.7,95.8,96.7,95,0.2,0.2,0.2,0.4,0.2,0.2,0,0,0.1,0.1,0.2,0.3,0.1,0.2,0,0,0,0.1,0.1,0.1,0.2,0.1,2.1,0,0.1,0.1,0.1,0.1,2.1,2.1,2,0.8,3.4,2.5,2.6,2.9,1.2,1.3,2.3,3,2.2,4,1.9,1.4,2,1.8,3,2.2,1.6,2.1,1.6,4,1.9,2.3,2.3,1,56.8,65.7,57.9,64.3,6.6,25.7,35.9,11.6,19.6,12.1,26.1,21.9,19,22.6,33,52.9,51.5,58.5,44,72.7,53.8,63.2,42.8,48.4,59.1,53.7,41.5,58.7,48,54.1,49,72.3,43.5,60,63,57.4,53.2,11.9,20.5,25.6,6,8.3,33.9,14.3,29.2,5.9,32.9,22.9,1278,1398,1503,1319,1401,1347,1427,1448,1338,1413,1495,435,475,539,453,472,466,501,495,458,485,513,843,923,964,867,929,882,926,953,881,928,983,1269,1409,1505,1332,1407,1370,1424,1446,1240,1415,1499,437,499,551,465,480,477,506,503,433,491,520,832,911,953,867,928,892,918,943,807,924,979,17.1,21.3,22.8,18.4,20.3,18.7,20.4,20.3,20.3,20.3,21.7,17.7,20.5,24.4,19,20.4,19.4,20.9,20.1,20.7,20.6,21.8,16.4,21.9,21.9,17.7,20.1,17.9,19.5,20,19.8,19.8,21.4,17.5,20.5,22.7,18.7,20.3,19.2,20.9,20.7,20.4,20.6,21.8,17.3,19.8,23,18.8,20.5,19.4,20.8,21.5,-1,20.7,21.9,18.1,20.3,25.2,19.5,20.7,20.1,21.6,22.1,-1,21.1,22.1,16.4,19,21.8,18,20.3,18.6,19.9,21,-1,20.1,21.5,17.7,20.3,22.7,19.2,20.3,19.7,21.5,21.8,-1,20.8,22
'13,96.7,94.2,3.3,0.3,93.9,2.5,98.5,95.9,1.5,0.2,95.7,2.6,94.4,88.9,5.6,2.8,86.1,5.6,95.6,92.1,4.4,0.7,91.5,3.5,93.2,88.4,6.8,0.7,87.6,4.9,92.1,87.8,7.9,0.8,87.1,4.2,96.3,93.3,3.7,0.5,92.8,3,93.5,88.5,6.5,0.7,87.9,4.9,94.4,91.7,5.6,1.9,89.8,2.8,77.2,62.6,22.8,0.1,62.5,14.5,95,91,5,0.8,90.2,4,93.1,86.3,6.9,1,85.4,6.7,91.2,79.1,8.8,0.6,78.5,12,97.7,95.7,2.3,0.7,95,2,97.4,94.4,2.6,1.2,93.2,3,98,94.8,2,0,94.8,3.2,97.4,97.4,2.6,2.6,94.7,0,95.2,91.5,4.8,0.8,90.7,3.7,93.6,88.2,6.4,0.7,87.5,5.4,92.4,87.8,7.6,1.1,86.7,4.6,96.3,93.1,3.7,0.7,92.4,3.2,92.9,87.8,7.1,0.8,87,5.1,94.1,91.2,5.9,1,90.2,2.9,77.7,65.5,22.3,0.4,65.2,12.2,94.2,89.9,5.8,0.9,89.1,4.3,92.6,85.2,7.4,1.2,84,7.4,90.1,76.8,9.9,0.8,76,13.3,97.3,95,2.7,0.8,94.2,2.3,18.7,33.9,26.2,16.7,23.9,65.3,22.7,35.6,36.2,35.1,29.9,10.7,23.3,15.6,11,14.4,50,13.3,24.3,24.1,23,19.3,4.6,10.4,10.6,4.3,7.2,37.2,5.9,13.3,15.5,13,10.5,9.8,18.3,15.5,8.8,15,40.6,12,21,15.5,20.1,16.8,3.9,9.4,9.6,3.2,7.2,40.3,4.9,12.8,10.3,11.7,9.5,41.4,60.1,62.5,33,58.1,78.8,46.6,67.3,57.1,68.7,61.2,28.8,57.4,58.7,30.1,50,73,36.3,65.2,50,68.1,57.9,31.1,58.9,62.8,37.9,76.9,79.7,39.1,67.1,33.3,65.7,61,26.6,49.2,54.6,30.1,51.9,74.9,31.8,61.6,77.8,59.2,51.8,29.4,54.1,65.4,47.2,46.2,72.6,36.1,73.9,33.3,64.7,60,29,15.2,21.7,34.7,19.5,33.4,63.7,29.5,33.4,24.8,18.4,19.4,10.3,13.2,23.8,10.5,24.2,48.9,16.4,24,15.1,11,8.9,3.7,5.1,10.9,4,10.1,34.8,11.5,9.3,8.6,4.2,9.2,3.5,4.8,11.4,6.5,11.8,38.9,6.6,9.2,9.2,4.1,15.5,7.9,10.8,18.9,9.5,18.9,38.9,11.5,16.9,14.2,9.2,61.3,32,45.4,69.1,71.8,66.6,79.8,50,60.3,62.7,40.1,58.4,29.6,35.4,68.6,57.1,65.5,74.7,30,57.7,59.6,27.7,63.2,33.8,39,68.8,87.5,66.4,83.4,71.4,61,65.4,35.9,61.7,33.3,39.7,67.3,46.2,67.6,74.7,-1,57.2,65.9,30.3,51.1,29,29.9,58.8,47.4,59.4,74.3,57.1,48.8,53.8,23.7,79,65.2,73.7,84.5,75.8,91.8,81.5,83.6,76.7,81.6,69.8,42,49.5,61.2,40.4,3.2,17,17.4,0.2,1.7,0,0.9,21.5,18.9,15.8,2.8,0.7,14.5,72,73,61,74,67,55,80,92,76,47,56,37,61,63,48,82,81,73,81,77,69,90,84,81,73,68,59,70,77,63,22,23,11,56,57,42,28,9,4,42,49,28,77,70,62,80,72,67,65,65,58,55,53,38,69,60,50,86,79,74,82,76,71,93,86,84,78,65,59,76,75,65,26,20,11,65,55,44,38,10,6,54,47,34,95.8,96.1,97.6,95.7,95.4,95.5,96.1,95.1,95.3,94.5,95.8,95.9,96.5,95,95.7,95.9,97.5,95.5,95.4,95.4,95.9,95.1,95.2,94.4,95.7,95.8,96.5,94.8,0.2,0.2,0.2,0,0.3,0.2,0,0,0.2,0.2,0.2,0.4,0.2,0.2,0.1,0,0,0.1,0.1,0.1,0.1,0.2,0.5,0.2,0.1,0.1,0.2,0.1,1.3,1.5,1.1,0.3,2.1,1.8,1.4,1.4,1,0.8,2,2.2,1.7,3.5,0.8,0.5,1.3,1.7,2.5,2.5,1.4,2.5,2.5,4.3,1.9,2.2,2.6,0.9,55,80.1,55.9,77,11.3,32.7,63,14,34.8,18.8,40.9,48.3,21.7,37.7,50.5,68,57.1,76.4,58.5,93.6,85.2,76.4,54.7,64,75.5,69.5,52.2,73.1,63.1,66.2,59.3,96.6,55.1,75.7,77.4,76.9,68.1,14.5,35.8,39.6,9.1,44.4,65.5,19.6,42.4,41.7,50.2,37.5,1292,1470,1730,1321,1498,1376,1530,1596,1468,1513,1602,443,505,616,461,509,479,541,550,504,524,552,850,965,1114,861,989,897,989,1045,964,989,1050,1266,1524,1740,1327,1503,1381,1522,1575,1465,1512,1601,439,528,623,464,512,482,541,542,527,526,554,827,996,1118,862,991,898,981,1033,939,986,1047,17.8,20.6,26,18.7,21.9,19.4,22.5,23.7,19.4,22.2,24.2,18.5,21.4,27.4,19.5,22,20.2,23.5,24.1,19.8,22.7,24.4,17.2,19.9,25.1,17.8,21.8,18.6,21.6,23.4,19.2,21.7,23.9,18.1,20.7,25.7,19.1,21.6,19.7,22.9,23.5,19.2,22.2,24,17.5,23.2,26,18.7,22,19.5,22.3,23.3,25.8,22.1,24,18.4,23.9,27.6,19.6,22.2,20.4,23.3,23.5,25.8,22.7,24.3,16.7,22.7,25.2,17.7,21.8,18.6,21.3,22.9,26.1,21.6,23.7,17.9,23.4,25.4,19.1,21.6,19.8,22.7,23.4,25.3,22.1,23.7
'14,96.2,89.7,3.8,1.3,88.5,6.4,100,96.3,0,0,96.3,3.7,.,.,.,.,.,.,93.3,89.1,6.7,2,87.1,4.2,88.2,79.3,11.8,1.2,78,8.9,89.2,84.9,10.8,1.7,83.1,4.4,94.3,89.7,5.7,1.7,87.9,4.7,91.3,87.1,8.7,1.9,85.2,4.3,100,100,0,6.7,93.3,0,78.8,69.7,21.2,0,69.7,9.1,92.2,88.5,7.8,2.2,86.3,3.7,90,84.5,10,2.3,82.2,5.5,90.9,86.2,9.1,0.5,85.7,4.8,94.7,91.2,5.3,2.1,89.1,3.5,97.6,94,2.4,1.2,92.9,3.6,94.9,82.1,5.1,2.6,79.5,12.8,-1,-1,-1,-1,-1,-1,95.1,91.6,4.9,1.5,90.1,3.4,94,86.7,6,0.5,86.2,7.3,91.9,87.4,8.1,1.4,86,4.5,95.3,91.7,4.7,1.2,90.5,3.6,93.6,90.5,6.4,1.2,89.2,3.1,100,100,0,9.1,90.9,0,88.2,55.9,11.8,0,55.9,32.4,94.8,91.6,5.2,1.9,89.6,3.3,93.6,89.3,6.4,1.4,87.9,4.3,93.3,86.6,6.7,0.2,86.4,6.7,95.8,92.9,4.2,1.8,91.1,2.9,9.1,15.2,13.1,9.6,25,31.3,11.4,15.2,-1,15.4,14.1,6.7,12,9.4,6.9,15.6,28.3,8.2,11.7,-1,11.8,10.7,1.9,3.4,4.5,3.6,9.4,9.1,2.1,4.7,-1,4.6,3.9,3.9,5.3,6,4.8,21.9,13.1,4.3,8.8,-1,5.9,5.6,2.6,4,4.5,2.2,9.4,10.1,3.3,4.1,-1,4.8,4.3,41.6,47.6,49,45,62.5,58.1,38.4,61.5,-1,50.9,48.2,30.6,41.4,41.3,31,20,57.1,28.4,45,-1,45.7,41.4,46.2,38.7,53.6,20,-1,77.8,43.6,75,.,46.3,47,25.2,28.4,35,30,28.6,53.8,17.1,20,-1,37.1,31.8,30,43.3,37.7,22.2,-1,60,32.3,71.4,.,42.5,40.4,13.1,9.9,10.1,14.3,20,17.9,28.6,0,14.3,11.8,8.2,8.9,8,6.5,9.8,12,14.1,15.7,0,10,7.7,5.2,3.3,3.1,1.5,4,0,5.1,10,0,3.2,3.4,1.7,3.5,1.7,2.4,4.1,4,3.2,11.4,0,4,3,1.9,5.6,4.8,4.6,5.8,16,9.6,8.6,0,5.2,6,3.8,48.4,31.7,40.1,52.2,40,42.9,65,.,48.3,48.5,40.8,44.2,21.2,32.2,50.3,-1,36.4,63.6,.,44.7,43.6,29.9,52.5,23.1,46.4,56.2,.,37.5,71.4,.,50.5,54.4,39.5,29.8,14.3,20.9,32.5,-1,60,25,.,23.2,38.9,18.4,33.9,20,20.2,39.9,-1,33.3,50,.,31.1,36.5,27.6,76.1,48.7,69.8,82,93.3,64.5,.,80.9,76.4,75.8,66.8,45.2,46.7,57.7,46.9,1.1,13.2,31.4,0.2,0.3,.,0.7,24.7,22.2,17.7,5.1,0.2,14.3,69,67,55,67,92,67,.,.,.,46,48,33,59,58,43,75,72,62,70,77,66,77,73,68,70,63,54,67,71,57,13,16,8,58,54,42,19,5,5,38,42,24,72,66,55,50,60,50,-1,-1,-1,50,46,35,67,56,43,77,72,63,72,74,60,68,68,61,74,60,52,70,71,58,22,21,9,62,55,43,28,12,12,47,45,28,96.4,96.3,97.9,97.4,96.6,96.1,96.5,96.6,95.9,95.4,96.4,96.4,97.2,95.6,96.2,96.3,97.7,97.5,96.4,95.9,96.3,96.3,95.8,95.2,96.2,96.2,97.3,95.4,0.6,0.6,0.6,0.7,0.9,0.7,0,6.3,0.6,0.5,0.6,0.8,0.6,0.8,2.7,6.9,9.1,1.8,1.2,1.7,1.9,1.3,2.1,1.1,1.7,1.1,1.4,1.9,1.5,1.4,1.5,0,2.3,2.1,1.2,0,1.6,1.1,2.2,2,2.1,4.5,1.4,0,7.7,1.5,2.6,2.4,1.5,2.1,0,2.1,1.6,2.2,1.9,1.2,55.1,71.9,56.7,69.3,8.3,57.1,40,15.8,22.8,13.3,29.4,12.2,.,25.9,32.7,64.7,46.7,61.7,48.5,64.5,.,60.3,43.8,54.7,61.3,58,40.7,62.5,51.2,48.5,36.4,79.4,45.6,64.2,-1,63,57,15,23.4,28.2,11.2,-1,37,12.1,34.6,.,30.9,25.5,1255,1572,1454,1338,1427,1365,1464,1341,.,1444,1502,430,522,494,455,483,468,512,461,.,496,517,825,1050,960,884,944,897,953,880,.,948,986,1273,-1,1469,1346,1438,1344,1477,1541,.,1455,1504,438,-1,544,469,491,469,521,528,.,504,519,835,-1,925,877,947,875,956,1013,.,951,985,17,-1,23.4,19.3,20.6,19.2,21.4,19.7,.,21,22,17.7,-1,24.8,19.7,20.6,19.7,22,19.7,.,21.3,22.2,16.2,-1,22.5,18.5,20.3,18.5,20.7,19,.,20.5,21.6,17.5,-1,23.6,19.8,20.5,19.7,21.7,20.6,.,21.1,21.9,17.4,-1,22.8,19,20.8,18.9,21,20.7,.,20.9,21.8,18,-1,25.4,19.7,21,19.5,21.7,21,.,21.3,22,16.5,-1,21.1,18.3,20.6,18.3,20.2,20.3,.,20.4,21.4,18,-1,23.1,19.2,20.4,18.7,21.3,20.9,.,20.8,21.7
