'15,97.2,97.2,2.8,0,97.2,0,94.7,94.7,5.3,0,94.7,0,-1,-1,-1,-1,-1,-1,95,92.5,5,0.5,92,2.6,85.5,78.3,14.5,0,78.3,7.2,92.9,90.5,7.1,0.5,90,2.3,96,94,4,0.2,93.8,2,94.2,91,5.8,0.5,90.5,3.2,90,90,10,0,90,0,76.4,67.3,23.6,0,67.3,9.1,94.1,91,5.9,0.8,90.3,3.1,93.7,90.9,6.3,0.4,90.5,2.8,95.4,91.7,4.6,0,91.7,3.7,96.7,95.1,3.3,0.5,94.6,1.6,97.6,97.6,2.4,0,97.6,0,100,100,0,5,95,0,-1,-1,-1,-1,-1,-1,96,93.4,4,0.5,92.9,2.6,92,88,8,0,88,4,94.8,92.4,5.2,0.6,91.8,2.5,96.6,94.5,3.4,0.4,94.1,2.2,94.7,91.3,5.3,0.5,90.8,3.4,82.4,82.4,17.6,0,82.4,0,83.3,76.2,16.7,2.4,73.8,7.1,95.3,92.3,4.7,0.6,91.7,3,95,91.1,5,0.7,90.4,3.9,94.4,88,5.6,0,88,6.4,97.9,96.2,2.1,0.5,95.8,1.6,7.6,13.3,10.1,10.1,20,36.6,11.2,8,-1,12.1,11.7,3.4,7.6,5.3,6.7,0,17.1,5.2,6.7,-1,7.9,6.4,1,1.9,2.7,0.7,20,12.2,1.6,0,-1,3.1,2.3,2.9,4.5,4.5,6,0,19.5,4.1,2.7,-1,4.8,4.5,3,4.5,4,1.3,6.7,17.1,4.6,1.3,-1,3.8,4.3,32,39.9,46.2,13.3,-1,60,34.2,33.3,.,53.4,42.6,20.6,35.4,41.5,10,.,42.9,24.7,20,.,50.7,37.9,51.7,46.6,63.1,-1,-1,100,39.6,.,.,66.3,56.3,27.1,39.4,55,22.2,.,75,32.4,-1,.,63.1,47.3,18.2,24.6,36.1,-1,-1,42.9,21.1,-1,.,44.3,30,10.4,6.4,10.7,10.1,4.3,5.5,34.2,20,12,8.9,6.9,5.4,2.6,4.6,6.5,0,2.7,23.7,20,6.2,4.7,3.2,2,2.6,1.9,2,0,2.7,13.2,0,2,1.9,1.2,3.3,2.6,3.8,2.7,0,4.1,15.8,0,3.8,2.9,2.3,4.9,5.8,5.3,4.2,4.3,4.1,23.7,0,5.5,4.4,3.5,38.2,20,28.8,49.4,-1,-1,69.2,-1,33.8,44,29.6,36.4,-1,26.8,44.8,.,-1,33.3,-1,33.2,40.4,24,51.2,-1,35,70,.,-1,60,.,41,61.7,35.1,34,-1,21.3,52.9,.,-1,66.7,.,31,37.8,23.2,32,11.1,18,52.8,-1,-1,66.7,.,26.4,38.7,20,81.7,65.2,79.5,85.6,88.9,88.2,-1,69.4,80.3,83.1,78,58.7,65.7,76,60.7,1.3,33.5,24.8,0.1,0.3,-1,0.6,30.1,30.6,27.8,5.6,0.7,29.1,65,68,52,88,88,75,-1,-1,-1,47,60,38,57,62,43,75,75,64,63,59,47,80,73,67,67,62,50,64,74,55,19,20,6,56,61,42,45,11,12,47,54,33,69,62,52,75,83,58,-1,-1,-1,46,57,37,63,56,43,78,70,62,86,68,69,65,55,55,70,56,49,69,69,55,24,13,8,62,54,42,20,7,3,52,47,34,96.3,96,97.5,95.8,96.4,96.2,96.4,95.5,95.9,95.5,96.2,96.4,96.5,95.8,96.3,96.1,97.6,97.2,96.5,96.3,96.3,96,96,95.5,96.2,96.4,96.9,95.7,0.1,0.1,0.1,0,0,0.1,0,-1,0,0.1,0.2,0.1,0.1,0,0,2.3,0,0.3,1.7,0.3,0.2,0.3,0,1.5,0.3,0.3,0.1,0.2,1.3,1.5,1.1,1,4.2,1.5,0,0,1.1,0.9,1.6,1.8,1.7,2.4,1.3,0,0,1.4,2.8,1.7,1.1,1.9,0,3.8,1.7,1.5,1,0.7,53.1,75.4,55,74.4,9.8,28.6,41.7,14.1,22.3,14.4,27.4,19,-1,24.5,34.3,59.4,77.8,67.8,50.2,70.6,-1,58.3,46.8,51.5,65,58.4,45.8,65.9,51.6,54.2,61.5,-2,50.7,69,-1,67.8,58.6,11.5,21.3,22.4,12.8,37.5,27.3,11.8,44.8,-1,30.8,21.8,1311,-1,1636,1321,1400,1344,1443,1462,-1,1418,1496,433,-1,587,459,476,467,511,513,-1,490,515,878,-1,1049,862,924,877,932,948,-1,927,981,1384,-1,1416,1325,1405,1338,1444,1555,.,1421,1511,482,-1,516,463,482,467,512,536,.,494,523,902,-1,899,863,924,870,931,1019,.,927,988,18.4,-1,21.3,19.2,20.6,19,21,20.9,-1,20.8,22.1,18.4,-1,22.1,19.6,20.6,19.4,21.6,20.2,-1,21,22.3,18.1,-1,20.3,18.4,20.3,18.4,20.2,20.7,-1,20.3,21.7,18.6,-1,22.8,19.6,20.5,19.4,21.6,21.3,-1,21,22.2,19.2,20.5,21.4,18.9,20.5,18.7,20.3,21.7,-1,20.4,21.6,19.6,21.8,22.4,19.6,20.7,19.4,21,22.4,-1,20.9,21.9,18.6,20.1,20.6,18.1,20.3,18,19.4,21.4,-1,19.9,21.2,19.4,19.8,21.8,19.3,20.1,19,20.9,21.2,-1,20.5,21.7
'16,97.2,90.7,2.8,2.8,88,6.5,82.5,68.3,17.5,0.8,67.5,14.2,-1,-1,-1,-1,-1,-1,95.4,91.4,4.6,2.1,89.3,4.1,90.9,81.2,9.1,3.2,77.9,9.7,92.7,88,7.3,3.3,84.7,4.7,95.7,92.4,4.3,1.7,90.7,3.3,94.9,89.6,5.1,2,87.7,5.3,97,90.9,3,3,87.9,6.1,66.5,60.2,33.5,0.6,59.6,6.2,95.1,90.3,4.9,2.4,87.9,4.8,93,84.3,7,3.4,80.9,8.7,92.8,87.3,7.2,0.5,86.7,5.6,96.8,95,3.2,2.1,92.9,1.8,97.8,93.3,2.2,3.3,90,4.4,81,67.5,19,0.8,66.7,13.5,-1,-1,-1,-1,-1,-1,95.1,90.4,4.9,1.9,88.5,4.7,91,78.8,9,2.5,76.3,12.2,92.1,87.4,7.9,2.4,85,4.7,95.7,91,4.3,1.6,89.3,4.7,95.1,89.6,4.9,1.7,87.9,5.5,92.9,92.9,7.1,0,92.9,0,69.5,50.3,30.5,0,50.3,19.2,94.5,89.9,5.5,2.2,87.6,4.6,91.9,82.2,8.1,2.9,79.4,9.6,92.2,84.8,7.8,1.1,83.7,7.4,96.1,93.1,3.9,2.2,91,2.9,7.7,12.6,9.3,6.9,6.8,15.5,9.2,12.7,0,12.6,10.9,5.3,8.7,5.7,4.9,4.1,9,5.9,10.3,0,8.3,7.2,0.9,1.9,2.1,1.3,1.4,4.3,1.2,2.8,0,2.6,2,4.1,6.1,4.6,3.8,4.1,11.6,4.2,5.6,0,6.2,5.3,0.9,1.8,2.2,0.9,0,4.3,1.3,3.3,0,2.6,2,27,37.3,46.3,21.1,20,36.1,27.9,37,.,51.5,41.2,23.3,34.2,43.6,22.2,-1,38.1,24.4,27.3,.,48.1,38,27.3,46.5,50.4,28.6,-1,50,25.5,83.3,.,57.8,48.6,11.3,25.8,39.5,9.5,-1,33.3,13.5,33.3,.,44.2,31.9,24.4,33,41.5,0,.,50,16.7,85.7,.,45.2,37.8,10.9,5.6,8.3,13,8,17.5,18.3,0,12.9,8.9,7.1,7.7,4.3,5.8,9.2,5.3,9.6,13.3,0,9.8,5.6,5.2,2.1,0.4,1.2,2.7,2.7,3.4,5.5,0,2,2.1,0.9,2.2,1,1.1,2.9,1.3,4,9.2,0,2.3,2.1,1,4.9,3.5,3.5,5.8,2.7,9,12.8,0,5.3,4.5,3,40.1,31,26.6,46.8,16.7,38.7,55,.,35.3,46.7,24.6,36.2,27.3,20.4,43.6,-1,58.8,48.3,.,33.4,40.9,18.6,43.6,-1,19.6,53.7,-1,16.7,41.7,.,33,53.5,12.5,34.3,80,10.6,38.5,-1,28.6,45,.,26.2,43,17,35.6,22.2,21.6,42.2,-1,31.3,50,.,26.4,46,20,68.9,41.2,64.9,75,74.2,58.1,-1,67.7,67.7,70.1,60.4,44.4,18.5,50.9,34.1,0.6,15,17.5,0.2,0.2,-1,0.6,18.4,15.7,14.3,3.5,0.3,12.3,63,64,50,62,70,54,-1,-1,-1,44,42,30,53,58,39,73,70,60,72,77,61,69,56,52,65,57,47,62,71,53,18,15,5,52,53,36,19,0,0,33,42,20,69,63,52,80,77,66,-1,-1,-1,45,37,24,61,55,42,76,71,62,76,69,58,75,54,52,70,58,50,68,68,54,16,12,7,59,53,41,13,0,0,38,37,21,95.8,95.2,97.3,94.9,95.7,95.8,95.9,95,95.6,95,95.8,95.9,96.8,95.4,95.7,95.2,97,95.3,95.5,95.6,95.8,95.2,95.4,94.7,95.6,95.8,96.6,95.1,0.2,0.1,0.2,0,0.2,0.3,0,-1,0,0.1,0.2,0.2,0.2,0.2,0.8,1.1,-1,0.2,0.2,0.3,0.2,0.2,0,0.6,0.2,0.3,0.2,0.1,1.4,1.6,1.3,4.8,3,1.7,3,0,1,0.8,1.8,1.4,2,4.7,1.8,5.6,0,1.8,4.3,2.4,1.5,2,1.2,6.1,2,2.5,2.1,1.1,54.9,68.2,55,68.8,5.3,23.8,23.4,8.8,21.3,8.4,24.1,25.8,-1,22.6,33.4,54.3,67.7,64.6,53.8,74.4,-1,62.6,51.4,55.7,64,59.9,51.4,63.7,54.2,56.1,73,70,51.9,68.4,-1,63.7,58.9,8.6,20.2,24,5.5,11.1,33.3,8.7,22.2,-1,31.3,21.9,1272,-1,1437,1234,1384,1249,1403,1516,-1,1393,1491,439,-1,512,435,474,440,499,517,-1,486,517,832,-1,926,799,910,809,904,999,-1,907,974,1252,1355,1583,1212,1383,1216,1379,1320,.,1381,1481,435,470,571,429,475,430,490,455,.,482,513,816,885,1012,783,908,786,889,865,.,899,968,16.2,20,19.2,18.2,20.3,18.3,20.5,21.1,-1,20.4,21.9,17.6,20.6,21.4,19.1,20.4,19.1,21.2,21.4,-1,20.8,21.9,15.1,19.4,17.5,17.2,20,17.3,19.6,20.7,-1,19.8,21.6,16.5,20.3,19.7,18.7,20.2,18.9,21.1,21,-1,20.6,21.9,16.8,20,20.7,18.4,20.4,18.6,20.5,20.6,-1,20.4,21.7,17.8,19.5,22.2,19.3,20.5,19.4,21.2,21.2,-1,20.9,21.8,15.7,19.9,19.3,17.4,20.1,17.6,19.6,19.5,-1,19.9,21.5,17.5,20.3,21.4,18.8,20.2,19.1,21,21.3,-1,20.6,21.6
'17,95.2,95.2,4.8,1.6,93.5,0,91.5,89.8,8.5,0,89.8,1.7,-1,-1,-1,-1,-1,-1,93.8,91.2,6.2,0.3,90.8,2.6,87.1,80.9,12.9,0,80.9,6.2,90.4,87.4,9.6,0.5,87,3,94.7,92.3,5.3,0.3,92,2.5,92.3,89.1,7.7,0.3,88.8,3.2,97.1,97.1,2.9,0,97.1,0,77.9,70.1,22.1,0,70.1,7.8,92.9,90.1,7.1,0.4,89.7,2.8,89.3,84.9,10.7,0.6,84.3,4.4,90.1,83.9,9.9,0,83.9,6.2,97,95.6,3,0.5,95.1,1.4,96.1,94.7,3.9,1.3,93.4,1.3,90,90,10,0,90,0,60,60,40,0,60,0,93.1,90,6.9,0.2,89.8,3.1,87,80.9,13,0.6,80.3,6.1,89.7,86,10.3,0.3,85.6,3.8,94.2,91.8,5.8,0.2,91.6,2.4,91.3,87.5,8.7,0.1,87.4,3.8,88.9,88.9,11.1,0,88.9,0,91,84.6,9,0,84.6,6.4,91.9,88.2,8.1,0.3,88,3.7,89.3,83.6,10.7,0.4,83.2,5.7,90,83.9,10,0.2,83.8,6.1,96.6,94.9,3.4,0.3,94.6,1.7,8.4,17.9,14,17,13.8,58.1,9.1,30.1,27.3,23,15.9,6.5,14.9,10.1,13.5,10.3,49.2,6.7,22.1,18.2,18.5,12.4,2,5.3,4.6,4.9,1.7,32.3,2.2,8.8,9.1,7.6,4.9,3.5,8.1,6.6,7.5,12.1,37.1,3.6,14.7,27.3,11.1,7.3,2.2,7,6,4.4,3.4,41.9,3,11,0,10.3,6.5,22.6,39.6,41.3,11.5,25,72.2,25.2,41.5,-1,49.5,40.4,18.2,37.5,37.9,9.6,16.7,65.6,18.9,43.3,-1,47.8,37.7,16.3,38.8,41.7,13.3,-1,62.5,21.2,58.3,-1,46.9,40.2,17,36.6,42.2,10.9,28.6,65.2,23.5,45,-1,46.4,39.2,15.5,25,26,11.1,-1,57.7,13.7,40,.,26.3,25.5,14.9,14.8,8.5,22,17.4,21.5,46.2,25,16.4,13.4,7.9,11.5,10.7,6,17.7,15.2,16.9,38.7,12.5,13.4,9.6,5.3,4.6,3.9,2.2,7.2,2.2,9.2,26.1,25,5.3,4,1.8,5.4,2.9,2.4,8.8,0,10,31.9,25,6,4.9,2,7,7.5,3.5,10.5,6.5,11.5,34.5,12.5,7.3,6.6,3.5,39.3,17.6,26.9,45.5,50,42.9,76.4,-1,38.3,40.6,21.1,38.1,12.1,23,45.6,42.9,31.8,67.4,-1,38.5,37.5,17.9,36.8,20.8,27.8,36.7,-1,41.7,80.6,-1,31.6,43.6,27.6,27.8,11.1,16.4,27.5,.,38.5,73.7,-1,25,31.3,17.4,38.8,17.4,21.8,45.3,-1,53.3,70.7,-1,37.4,40.3,16.3,84.3,65.2,80.9,91.2,90.6,92.7,-1,85.7,84.1,84.6,78.1,68.6,63,72.3,66.9,3,34.9,27.3,0.5,0.5,-1,0.7,34.2,32.7,29.2,6.6,0.6,23.2,61,67,50,53,68,50,-1,-1,-1,36,51,27,50,60,38,77,77,66,68,67,55,88,80,76,64,63,49,59,71,50,15,13,5,47,56,34,18,12,4,32,43,20,68,66,53,63,50,44,-1,-1,-1,41,54,33,59,59,43,82,76,68,72,71,58,77,73,69,69,60,51,66,71,55,15,15,5,55,55,39,32,13,8,40,42,24,95.8,96.1,98.1,95,95.4,95.4,96.5,94.7,95.4,94.8,95.7,95.9,96.5,95.1,95.8,96.3,98.2,94.7,95.6,95.4,96.4,95,95.4,94.7,95.8,95.9,96.4,95,0.2,0.2,0.2,0,0.3,0.2,2.3,12.5,0,0.2,0.3,0.2,0.2,0.3,0.6,0,0,0.2,0.2,0.3,0.3,0.2,0,0,0.2,0.3,0.5,0.2,2.1,2.2,2,1.1,4,2.6,4.6,0,1,1,2.4,2.4,2.6,5.3,1.7,1.2,20,2.7,5.7,3,2.4,3.5,1.9,3.2,3,3.6,3.6,1.1,52.8,71.4,54,70.1,5.4,24,46.9,7.2,17,8,22.7,29.4,-1,19.6,31.5,75.1,78.1,83.7,63.7,-2,-1,81,63.5,67.4,79.3,73.3,44.7,62,53.9,61.3,52.6,100,43.1,67.1,-1,75,58,11.2,22.5,25.3,6.5,20,50.9,12.1,36.7,-1,33.4,23.8,1111,1289,1578,1165,1336,1203,1345,1517,-1,1340,1485,379,438,568,402,449,415,469,501,-1,459,504,732,852,1010,763,887,788,876,1016,-1,882,981,1186,-1,1600,1277,1436,1327,1449,1574,-1,1442,1533,396,-1,585,440,483,461,504,531,-1,493,519,791,-1,1015,836,953,866,945,1043,-1,949,1014,16.5,21.2,24.5,17.9,19.7,18.2,20.5,21.2,.,20.1,21.9,17.1,21.2,26.3,18.6,19.8,18.9,21.1,20.8,.,20.4,21.9,15.8,21.1,23.6,17.1,19.4,17.3,19.7,21.1,.,19.5,21.7,17,21.6,24.2,18.3,19.7,18.6,21,20.9,.,20.3,21.9,17.1,19.9,24,18.2,20.2,18.6,20.5,22.4,-1,20.3,21.9,17.7,19.4,25.4,19.1,20.3,19.4,21.3,22.4,-1,20.8,22,16.5,19,23,17.3,19.8,17.6,19.6,22.1,-1,19.7,21.5,17.3,21.6,24.1,18.7,20.2,19.1,21,22.4,-1,20.6,21.9
