'18,89.4,85.1,10.6,4.3,80.9,4.3,87,85.5,13,1.4,84.1,1.4,-1,-1,-1,-1,-1,-1,87.6,83.7,12.4,1.7,82,3.9,80.6,73.7,19.4,1.6,72.1,6.9,82.7,79.2,17.3,3.3,75.9,3.4,89.5,85.9,10.5,0.9,85,3.6,86.8,82,13.2,1.4,80.6,4.8,82.6,73.9,17.4,4.3,69.6,8.7,65.1,58.7,34.9,0.8,57.9,6.3,85.9,81.7,14.1,2.4,79.3,4.3,83.6,77.4,16.4,1.6,75.8,6.2,82.5,78.1,17.5,1.9,76.2,4.4,90.4,88.5,9.6,2.2,86.3,1.8,90,74,10,0,74,16,84.8,80.4,15.2,4.3,76.1,4.3,-1,-1,-1,-1,-1,-1,86.6,81.6,13.4,1.5,80.1,5,79.9,73.6,20.1,2.8,70.9,6.3,80.3,74.3,19.7,2.5,71.8,6,89,85.1,11,0.8,84.3,3.9,84.3,78.4,15.7,1.1,77.3,6,82.1,75,17.9,0,75,7.1,60.3,48.8,39.7,0.8,47.9,11.6,84.3,78.2,15.7,2.1,76,6.1,80.5,71.9,19.5,1.9,70,8.7,80.9,73.3,19.1,1.2,72.1,7.6,91.9,89.1,8.1,2,87.1,2.8,7.8,15.7,12.2,10,12.2,39.8,11.4,16.7,14.3,18.4,14,4.4,10.6,6.8,6.7,7.3,27.6,6.6,9.4,14.3,12.2,8.7,1.1,2.5,2.7,1,2.4,14.6,1.9,5.2,0,3.6,2.6,3.1,7.5,6,4.8,7.3,28.5,5.2,8.3,14.3,9.2,6.7,1.2,2.6,2.5,1,2.4,14.6,1.9,1,0,3.7,2.6,33.6,28.7,33.9,4.8,20,67.3,27.3,37.5,-1,34.3,31,13.5,23.3,28.8,0,-1,55.9,14.5,22.2,-1,36.7,25.5,29.4,24.1,28.5,-1,-1,61.1,23,40,.,22.9,26.4,12.1,19.8,26.6,5,-1,65.7,13.7,12.5,-1,28.9,22.8,18.4,27.3,30.9,-1,-1,66.7,20.5,-1,.,32.4,29.1,12.8,8.6,10.3,17.3,12.8,19.3,31.4,14.3,14.4,11.3,7.8,7.8,5.2,6,11,5.1,10.8,21.6,0,9,6.6,3.9,2.3,0.5,1.4,4,2.6,2.4,6.9,0,2.2,2.3,0.8,2.2,1,1.4,3.3,5.1,3.6,11.8,0,2.1,2.3,1.2,5.7,4.3,4.4,7.6,10.3,9.6,21.6,0,5.9,5.4,3.2,32.8,16.7,30.4,34.9,40,31.3,56.3,-1,30.6,35.5,35.3,27,18.2,16.3,36.1,-1,44.4,54.5,.,26.1,28.3,18.2,34.3,-1,40.5,29.5,-1,-1,42.9,.,29.2,39.3,37.5,28.6,-1,14.6,34,-1,-1,83.3,.,16.2,40.2,16.7,21.9,5.6,17.3,25.2,-1,25,45.5,.,17.4,26.9,15.3,71.3,56.5,68.3,78.6,47.4,79.7,-1,76.3,68.5,74.1,63.7,44.5,43.2,55.6,34.4,0.8,23,10,0.1,0.3,-1,0.2,18.9,15.5,11.4,2.7,0.5,16.7,59,61,45,53,47,35,-1,-1,-1,44,52,30,54,56,39,69,72,57,69,76,61,79,64,60,60,55,43,58,68,48,7,12,3,52,51,35,25,2,2,32,44,20,67,61,49,72,82,59,-1,-1,-1,47,53,33,61,53,40,78,73,63,75,74,68,89,60,60,69,57,48,65,64,50,13,10,5,57,49,36,41,9,7,39,40,21,94.7,94.5,97.2,94.3,94.5,94.6,94.9,93.5,94.4,93.6,94.6,94.8,95.7,94.1,94.5,94.5,97.2,95.1,94.3,94.4,94.7,93.8,94.2,93.5,94.5,94.6,95.5,93.6,0.4,0.4,0.4,0,0.7,0.4,0,0,0,0.4,0.5,0.4,0.3,0.7,0,0,0,0.2,0.3,0.2,0.2,0.2,0,0.1,0.2,0.1,0.2,0.1,3.8,4.4,3.3,2.7,6,4.1,7.9,5.3,5.3,2.9,5,5.6,3.9,5.1,2.7,1.4,0,3.9,6.4,4.6,3.4,4.4,5.7,4.4,4.4,5.1,4.7,2.6,53.4,68.5,52.5,66.9,4.9,28.6,37.3,8.1,17.1,10.1,21.7,19,-1,19.2,30.3,45.8,36.8,61.4,39.2,86.4,-1,55.3,36.7,42.1,53,47.4,34.9,45.4,42.8,40.2,33.3,72.5,36.4,60.5,-1,56.5,44.1,11.2,17.4,21.3,3.8,28.6,31,10.5,26.1,.,29.4,19.2,1252,-1,1576,1299,1400,1334,1431,1393,.,1414,1501,440,-1,571,453,479,467,506,482,.,491,515,813,-1,1005,847,921,867,925,912,.,923,985,1228,1492,1377,1331,1401,1340,1423,1577,.,1411,1492,423,513,514,466,483,474,506,538,.,493,516,805,978,864,865,918,866,917,1039,.,918,976,17,19.3,22.1,17.7,19.3,18.1,19.8,20.2,-1,19.5,21.3,18.5,19.8,23.8,18.6,19.8,19,20.8,20.7,-1,20.3,21.7,16.2,18.2,20.7,16.9,18.8,17.2,18.8,19.8,-1,18.8,20.8,17,20.3,22.7,18,19.4,18.6,20.2,19.8,-1,19.8,21.3,16.7,-1,20.1,18.2,19.7,18.3,19.8,20.1,.,19.7,21.5,18.5,-1,23.4,19.8,20.4,19.6,21,21.3,.,20.7,21.9,15.6,-1,18.4,17.1,19.2,17.2,18.7,19.8,.,18.9,21.1,16.8,-1,19.8,18.3,19.6,18.6,20.2,19.3,.,19.9,21.5
'19,91.4,88.6,8.6,1.4,87.1,2.9,96.2,94.9,3.8,0,94.9,1.3,86.7,86.7,13.3,6.7,80,0,92,85,8,1.5,83.5,7,93,84.4,7,1,83.4,8.6,90.9,84.2,9.1,1.5,82.7,6.7,93.1,87.9,6.9,1.1,86.8,5.2,91.9,84.7,8.1,1.6,83.1,7.2,91.7,79.2,8.3,0,79.2,12.5,74.3,59.4,25.7,2.1,57.3,14.9,90.9,82.2,9.1,1.9,80.3,8.7,89.3,78.5,10.7,1.8,76.7,10.7,87.8,72.5,12.2,0.8,71.7,15.3,93.3,88.6,6.7,1.1,87.5,4.7,94.9,91.5,5.1,1.7,89.8,3.4,94.8,92.2,5.2,0,92.2,2.6,95,90,5,0,90,5,92.9,85.3,7.1,1.7,83.6,7.5,91.5,87.7,8.5,1.6,86.1,3.8,92.8,84.5,7.2,1.6,82.9,8.3,94.1,88.4,5.9,1.1,87.3,5.7,92.9,85.1,7.1,1.7,83.4,7.8,84,72,16,0,72,12,75.9,59,24.1,2.2,56.7,16.9,91.7,82.5,8.3,2.2,80.3,9.2,89.9,78.7,10.1,2,76.7,11.2,88.2,69.6,11.8,0.5,69.1,18.7,92.8,86.7,7.2,2.2,84.5,6.1,17.8,22.8,17.1,16.9,12.8,51,19.3,21.6,34.4,26.4,19.9,8.8,13.2,8.3,9,6.4,36.2,10.2,10.4,28.1,16.3,10.7,3.7,4.5,4.5,3.8,0,21.5,4.2,5.2,6.3,6.9,4.5,7,9.7,7.8,8.5,6.4,33.6,8.1,10.4,15.6,15.1,8.7,3.9,4.9,4.9,4.1,2.1,23.5,4.5,8.2,9.4,8.8,4.9,33.1,35.3,38.5,21.4,0,69.7,35.1,37.9,18.2,51.8,36.7,16.4,26.5,28,26.9,-1,68.5,23.1,35.7,22.2,53.8,27.1,24.2,26.3,35.2,27.3,.,59.4,27.8,57.1,-1,48.6,30.8,14.8,20.2,27.5,18.4,-1,52,19.5,42.9,20,49.1,23.5,13.9,15.8,26.9,16.7,-1,54.3,17.5,36.4,-1,41.6,21.4,20,24.2,18.9,30.2,7.5,34.3,54.1,31.3,23.3,16.8,17.7,10.9,13.9,10.1,19.2,2.5,16.2,31.4,15.6,13.7,8.1,9.1,4.6,4.6,4.2,8.8,0,7.1,25.2,15.6,4.8,4.4,3.5,4,5.3,3.6,7.1,2.5,8.1,22.6,12.5,4,4,3.1,8.8,12.8,8,16.3,0,23.2,35.2,9.4,10.1,7.7,6.8,37.2,22,35.5,53.8,-1,26.5,65.1,30,37.4,37,33.6,25.8,17.8,21.4,54.1,-1,43.8,68,40,25.7,25.9,14.9,31.7,25,27.5,53.5,.,28.6,65,20,30.4,33,26.5,19.6,14.3,16.8,33.3,-1,25,44.4,-1,17.8,21.5,14,23.3,22.4,19.7,44.6,.,17.4,53.6,-1,21.2,26.1,14.2,76.1,74.2,75.9,78.6,61.9,85.5,61.5,85.5,73.3,78.9,75.4,56,50,63.3,44.2,0.7,41.1,2,0.1,0.2,0,0.2,22,22.2,31.7,3,1.9,18,65,61,48,56,56,33,70,100,70,55,61,43,65,60,47,74,71,63,79,79,66,83,75,72,68,55,46,63,66,50,13,16,6,62,56,43,33,4,3,45,43,26,71,57,49,71,57,43,59,47,35,58,57,46,71,56,48,79,67,60,80,66,58,91,83,77,73,52,47,70,62,52,12,10,3,69,51,44,36,5,3,53,38,27,96,96.3,97.8,96,96.7,96,95.8,95.9,95.9,94.9,96,96,96.4,95.6,95.9,96.2,97.6,95.4,96.5,95.9,95.8,95.5,95.7,94.8,95.9,95.8,96.3,95.3,0.4,0.4,0.5,0.6,1.5,0.4,0,2,2.9,0.6,0.4,0.5,0.4,0.8,1.2,0.6,0,0.4,0.5,0.4,0.3,0.3,2,0.7,0.4,0.4,0.4,0.6,3.1,3.5,2.6,1.5,3.1,3.1,3,4.3,3.1,2.3,3.4,3.7,3.6,6.6,3,0.9,2.6,2.8,3,2.5,2.6,2.9,3.7,5.6,3,3.4,3.8,2.1,60.8,61.9,61.4,62,8.6,7.7,52.1,5.6,8.4,8.1,12.1,23.2,22.2,10.2,32.4,87.3,61.9,87.7,82.3,96.1,69.2,90.3,82.4,79.5,86.6,83,79.4,82.5,76.8,88.6,72.2,91.9,78.8,-2,84.2,83.7,79.6,5.4,9.2,9.3,5.9,0,45.6,7.6,21.4,18.8,26.5,9.2,1287,1278,1599,1200,1257,1240,1266,1416,1456,1262,1460,437,476,573,428,437,440,456,490,478,446,507,850,803,1026,772,820,801,811,926,979,816,953,1274,1205,1586,1228,1282,1258,1269,1449,1235,1276,1446,439,411,568,435,442,442,453,484,446,447,499,835,794,1018,793,840,816,816,965,788,828,948,18.9,16.8,25,17.8,18.5,18.3,19,21.4,21.1,18.8,22.2,18.7,20.5,26.1,19,19.3,19.4,20.1,20.9,21,19.7,22.3,18.7,15.1,24.5,16.8,17.9,17.4,17.9,21.6,21.6,17.9,22,19,16.3,24.5,18.2,18.6,18.6,19.4,20.9,19.8,19,21.9,18.5,17,24.1,17.4,18.4,17.9,18.3,21.7,21.1,18.3,21.6,18.9,18.8,24.9,18.8,19.2,19.2,19.7,20.3,21.3,19.4,22,17.8,15.6,23.8,16.2,17.7,16.9,17,21.9,20.9,17.4,21.3,18.9,17.2,23.5,17.9,18.5,18.3,18.9,21.9,22,18.7,21.3
'20,95.3,91.8,4.7,1.1,90.7,3.5,97.2,93.5,2.8,0,93.5,3.6,100,95.5,0,0,95.5,4.5,91.9,87.8,8.1,0.9,86.9,4.1,89.6,85.4,10.4,0.8,84.6,4.2,88.7,84.7,11.3,1.1,83.6,4,92.8,89.6,7.2,0.8,88.8,3.2,90.5,86,9.5,0.9,85.2,4.5,89.1,82.8,10.9,1.6,81.3,6.3,74.6,66,25.4,0.4,65.6,8.6,91,86.1,9,1,85.1,4.9,89.7,83.9,10.3,1.1,82.8,5.8,85.3,74,14.7,0.8,73.1,11.4,96,93.4,4,1.2,92.2,2.7,94.8,92.5,5.2,0.6,91.9,2.3,96.8,92.5,3.2,0.2,92.3,4.3,95.8,89.6,4.2,0,89.6,6.3,91.8,87.5,8.2,1,86.5,4.2,88.5,83.3,11.5,0.9,82.3,5.2,88.8,84.4,11.2,1.1,83.3,4.4,92.8,89.4,7.2,0.8,88.7,3.3,90.6,86,9.4,0.9,85,4.6,86.9,77.4,13.1,11.9,65.5,9.5,75.8,70,24.2,1.2,68.9,5.8,90.8,85.7,9.2,1.2,84.5,5.1,88,80.7,12,1.1,79.7,7.3,84.2,74.7,15.8,0.7,74,9.5,95.9,93,4.1,1.1,91.9,2.9,18.7,29.8,22.9,18.5,23.2,50.9,22.8,38.4,31.8,35.4,26.3,11.8,21.5,14.2,13.5,16.2,39,14.9,26.8,25.2,24.8,17.8,4.2,6.9,7.7,4.1,5.6,23.1,5.4,13.2,9.3,12,7.3,10.1,16.6,13.9,9.9,12.7,34.8,12.5,23.5,21.5,22.1,15.2,3.9,7.3,7.8,3.9,5.6,25.2,5.5,14.4,15,12.5,7.6,28.8,42,47,26,54.5,66,34.4,54.6,50,61.7,44.2,18.1,37.2,38.4,22.2,56.5,54.4,25.2,50.8,48.1,58.2,37.7,19.1,36.3,44.8,18.9,37.5,66.9,27.2,48.6,80,55.6,40.8,17.5,31.5,39.3,22.6,44.4,54.2,24.1,39.4,47.8,51.8,35.1,22.9,35.9,48.7,25.5,62.5,60.2,28.6,44.4,37.5,58.7,42.6,25,18.5,21.3,34,19.7,38.4,50.1,32,28.3,21.7,17.6,17.2,13.6,14.3,23.8,13.4,29.3,38,23,20.8,13.7,11.7,6.3,4,4.4,10.6,6.3,11.6,23.4,6,6.2,6.4,3.4,7,4,4.6,12.6,6.3,14.9,26.7,10,6.9,7.2,3.2,14,9.7,11.1,21,12.6,23.6,33.9,20,15,13,9.1,43.7,27.3,33.7,60.2,60,52.2,67.3,50,41.3,46.8,27.7,37.4,23.1,24.6,57.3,52.9,46.5,60.5,52.2,36.4,38.9,17.8,43.2,23.2,30.2,56.7,25,51.5,61,50,40,46.2,22.7,45.3,28.1,33.2,57.2,12.5,44,58.7,50,39.8,50.4,26.7,35.3,21.9,22.6,52.4,56.3,40.3,56.7,60,31.7,39.4,17,77.9,68.2,76.9,83,65.2,83.2,76.6,82.1,75.8,80.1,74.1,48,57.6,66.7,43.6,2.4,31.3,8.5,0.1,0.6,0.1,0.7,22.3,21.4,25,3.5,0.9,21.5,65,69,54,75,69,56,75,77,61,54,61,41,61,66,48,79,78,69,77,78,67,81,77,71,67,64,52,63,75,55,19,21,8,56,61,43,30,17,9,42,52,28,72,66,56,83,56,50,76,63,57,60,55,42,68,63,51,84,77,71,81,77,70,87,78,75,74,61,54,71,72,59,23,19,10,63,57,45,36,12,8,47,44,28,95.6,96.2,97.6,96.4,96,95.4,96.1,95,95.1,94.3,95.5,95.6,96.5,94.8,95.4,96.1,97.4,96,95.9,95.2,95.9,94.7,94.9,94.1,95.4,95.4,96.4,94.4,3,5.3,0.4,0,0.4,4,1.3,0,0.3,0.2,4.3,0.6,1,21.7,0.2,0,1,2.2,0.5,3.3,0.4,3,0.6,19.9,3.9,1.2,0.6,0.3,2.9,3.5,2.2,0.9,3,3.5,2.7,1,1.2,1.2,3.2,4,2.9,4,1.9,1,2,2.7,3.2,3.5,2.4,3.2,2.2,4.3,3,3.4,4.3,1.2,54.6,69.3,55.7,63.5,9.5,23.8,46.9,8.7,18.2,12.4,24.4,34.9,35.1,21.1,41.3,70.8,63.6,74.2,62.8,81.8,78.7,72.3,60.3,61.6,71.7,66.6,56,69.8,59.4,68.8,61.7,84.2,59.8,75,57.1,74.6,64.6,8.6,19.4,24.2,9.5,29.7,47.3,12.7,35.7,21.4,41.3,21.6,1285,1387,1576,1255,1366,1303,1391,1514,1528,1377,1550,438,481,560,436,463,451,489,522,530,475,532,847,906,1017,820,903,853,901,992,998,902,1018,1289,1441,1562,1263,1376,1314,1397,1506,1385,1385,1549,444,499,558,444,471,459,495,521,478,482,533,846,942,1004,819,905,855,902,985,907,904,1016,17.6,21.6,24.2,17.9,19.9,18.6,20.5,22.7,23.2,20.2,23.3,18.5,21.1,25.4,18.8,20.2,19.5,21.5,23,23.8,20.8,23.4,16.9,21.8,23.5,17,19.6,17.8,19.6,22.5,22.6,19.6,23.1,17.8,21.3,24.2,18.2,19.9,18.9,21,22.6,23.6,20.4,23.2,17.9,19.6,24,17.6,19.9,18.4,20.3,22.4,19.5,20.1,23.2,18.5,21.5,25.3,18.6,20.2,19.3,21.3,22.7,20.3,20.7,23.3,17.3,17.9,23.3,16.7,19.6,17.6,19.4,22.2,18.7,19.5,23.1,18.1,20.6,23.7,18,19.6,18.6,20.8,21.9,19.8,20.1,23
